player_name,team,current_ovr,tier_literal,factory,source_file,source_line
Michael Jordan,Chicago Bulls,100,S,makePlayer,src/data/players.ts,367
Kareem Abdul-Jabbar (Bucks),Milwaukee Bucks,99,S,makePlayer,src/data/players.ts,373
Kobe Bryant (#24),Los Angeles Lakers,99,S,makePlayer,src/data/players.ts,380
LeBron James ('14 - '18),Cleveland Cavaliers,99,S,makePlayer,src/data/players.ts,372
Shaquille O'Neal (Lakers),Los Angeles Lakers,99,S,makePlayer,src/data/players.ts,382
Hakeem Olajuwon,Houston Rockets,98,S,makePlayer,src/data/players.ts,385
Kevin Durant (Warriors),Golden State Warriors,98,S,makePlayer,src/data/players.ts,390
Kobe Bryant (#8),Los Angeles Lakers,98,S,makePlayer,src/data/players.ts,379
Larry Bird,Boston Celtics,98,S,makePlayer,src/data/players.ts,376
Magic Johnson,Los Angeles Lakers,98,S,makePlayer,src/data/players.ts,375
Nikola Jokic (2023),Denver Nuggets,98,S,makePlayer,src/data/players.ts,391
Steph Curry,Golden State Warriors,98,S,makePlayer,src/data/players.ts,388
Tim Duncan,San Antonio Spurs,98,S,makePlayer,src/data/players.ts,384
Wilt Chamberlain,Golden State Warriors,98,S,makePlayer,src/data/players.ts,386
Bill Russell,Boston Celtics,97,S,makePlayer,src/data/players.ts,387
Kareem Abdul-Jabbar (Lakers),Los Angeles Lakers,97,S,makePlayer,src/data/players.ts,374
LeBron James (Heat),Miami Heat,97,S,makePlayer,src/data/players.ts,371
Nikola Jokic (2025-26),Denver Nuggets,97,S,makePlayer,src/data/players-current-2026.ts,205
Dwayne Wade ('03 - '10),Miami Heat,96,S,makePlayer,src/data/players.ts,407
Jerry West,Los Angeles Lakers,96,S,makePlayer,src/data/players.ts,395
Kevin Durant (Thunder),Oklahoma City Thunder,96,S,makePlayer,src/data/players.ts,389
Kevin Garnett (Timberwolves),Minnesota Timberwolves,96,S,makePlayer,src/data/players.ts,402
LeBron James ('03 - '10),Cleveland Cavaliers,96,S,makePlayer,src/data/players.ts,370
Luka Doncic (Mavs),Dallas Mavericks,96,S,makePlayer,src/data/players.ts,492
Oscar Robertson,Milwaukee Bucks,96,S,makePlayer,src/data/players.ts,392
Shai Gilgeous-Alexander (2025-26),Oklahoma City Thunder,96,S,makePlayer,src/data/players-current-2026.ts,206
Shaquille O'Neal (Magic),Orlando Magic,96,S,makePlayer,src/data/players.ts,381
Wilt Chamberlain (Lakers),Los Angeles Lakers,96,S,makePlayer,src/data/players.ts,872
Charles Barkley (Suns),Phoenix Suns,95,A,makePlayer,src/data/players.ts,406
Chris Paul (Clippers),Los Angeles Clippers,95,A,makePlayer,src/data/players.ts,415
Dirk Nowitzki,Dallas Mavericks,95,A,makePlayer,src/data/players.ts,401
Elvin Hayes (Bullets),Washington Wizards,95,,makeHistoricalVariant,src/data/players.ts,735
Giannis Antetokounmpo (2025-26),Milwaukee Bucks,95,A,makePlayer,src/data/players-current-2026.ts,207
James Harden (Rockets),Houston Rockets,95,A,makePlayer,src/data/players.ts,431
Julius Erving,Philadelphia 76ers,95,A,makePlayer,src/data/players.ts,399
Luka Doncic (2025-26),Los Angeles Lakers,95,A,makePlayer,src/data/players-current-2026.ts,208
Tracy McGrady (Rockets),Houston Rockets,95,A,makePlayer,src/data/players.ts,447
Victor Wembanyama (2025-26),San Antonio Spurs,95,A,makePlayer,src/data/players-current-2026.ts,209
Allen Iverson (76ers),Philadelphia 76ers,94,A,makePlayer,src/data/players.ts,418
Anthony Edwards (2025-26),Minnesota Timberwolves,94,A,makePlayer,src/data/players-current-2026.ts,213
David Robinson,San Antonio Spurs,94,A,makePlayer,src/data/players.ts,411
Dolph Schayes (Nationals),Philadelphia 76ers,94,,makeHistoricalVariant,src/data/players.ts,736
George Mikan,Los Angeles Lakers,94,A,makePlayer,src/data/players.ts,396
Karl Malone,Utah Jazz,94,A,makePlayer,src/data/players.ts,410
Moses Malone,Philadelphia 76ers,94,A,makePlayer,src/data/players.ts,404
Scottie Pippen,Chicago Bulls,94,A,makePlayer,src/data/players.ts,409
Anthony Davis (Pelicans),New Orleans Pelicans,93,A,makePlayer,src/data/players.ts,467
Billy Cunningham (76ers),Philadelphia 76ers,93,,makeHistoricalVariant,src/data/players.ts,737
Cade Cunningham (2025-26),Detroit Pistons,93,A,makePlayer,src/data/players-current-2026.ts,218
Charles Barkley (76ers),Philadelphia 76ers,93,A,makePlayer,src/data/players.ts,405
Clyde Drexler (Blazers),Portland Trail Blazers,93,A,makePlayer,src/data/players.ts,426
Derrick Rose,Chicago Bulls,93,A,makePlayer,src/data/players.ts,509
Dwayne Wade ('10 - '14),Miami Heat,93,A,makePlayer,src/data/players.ts,408
Elgin Baylor,Los Angeles Lakers,93,A,makePlayer,src/data/players.ts,423
Isiah Thomas,Detroit Pistons,93,A,makePlayer,src/data/players.ts,412
Jason Kidd,Brooklyn Nets,93,A,makePlayer,src/data/players.ts,505
John Havlicek,Boston Celtics,93,A,makePlayer,src/data/players.ts,397
John Stockton,Utah Jazz,93,A,makePlayer,src/data/players.ts,413
Julius Erving (Nets),Brooklyn Nets,93,,makeHistoricalVariant,src/data/players.ts,738
Kawhi Leonard (Raptors),Toronto Raptors,93,A,makePlayer,src/data/players.ts,422
Kevin Garnett (Celtics),Boston Celtics,93,A,makePlayer,src/data/players.ts,403
Nate Thurmond (Warriors),Golden State Warriors,93,,makeHistoricalVariant,src/data/players.ts,739
Paul Arizin (Warriors),Golden State Warriors,93,,makeHistoricalVariant,src/data/players.ts,740
Steve Nash,Phoenix Suns,93,A,makePlayer,src/data/players.ts,420
Tracy McGrady (Magic),Orlando Magic,93,A,makePlayer,src/data/players.ts,446
Tyrese Maxey (2025-26),Philadelphia 76ers,93,A,makePlayer,src/data/players-current-2026.ts,262
Vince Carter (Raptors),Toronto Raptors,93,A,makePlayer,src/data/players.ts,445
Anthony Davis (2025-26),Washington Wizards,92,A,makePlayer,src/data/players-current-2026.ts,333
Anthony Davis (Lakers),Los Angeles Lakers,92,A,makePlayer,src/data/players.ts,468
Arvydas Sabonis (Blazers),Portland Trail Blazers,92,,makeHistoricalVariant,src/data/players.ts,741
Bill Walton,Portland Trail Blazers,92,A,makePlayer,src/data/players.ts,551
Bob Cousy,Boston Celtics,92,A,makePlayer,src/data/players.ts,393
Carmelo Anthony (Nuggets),Denver Nuggets,92,A,makePlayer,src/data/players.ts,474
Chris Paul (Hornets),Charlotte Hornets,92,A,makePlayer,src/data/players.ts,414
Dave Bing (Pistons),Detroit Pistons,92,,makeHistoricalVariant,src/data/players.ts,742
Dave DeBusschere (Knicks),New York Knicks,92,,makeHistoricalVariant,src/data/players.ts,743
Donovan Mitchell (2025-26),Cleveland Cavaliers,92,A,makePlayer,src/data/players-current-2026.ts,228
Hal Greer (76ers),Philadelphia 76ers,92,,makeHistoricalVariant,src/data/players.ts,744
Jalen Johnson (2025-26),Atlanta Hawks,92,A,makePlayer,src/data/players-current-2026.ts,234
Jaylen Brown (2025-26),Boston Celtics,92,A,makePlayer,src/data/players-current-2026.ts,237
Jimmy Butler,Miami Heat,92,A,makePlayer,src/data/players.ts,507
Kawhi Leonard (2025-26),Los Angeles Clippers,92,A,makePlayer,src/data/players-current-2026.ts,242
Kevin Durant (Nets),Brooklyn Nets,92,A,makePlayer,src/data/players.ts,849
Kevin McHale,Boston Celtics,92,A,makePlayer,src/data/players.ts,377
Kyrie Irving (Celtics),Boston Celtics,92,A,makePlayer,src/data/players.ts,852
Nate Archibald,Sacramento Kings,92,A,makePlayer,src/data/players.ts,552
Pete Maravich,Utah Jazz,92,A,makePlayer,src/data/players.ts,424
Ray Allen (Sonics),Oklahoma City Thunder,92,A,makePlayer,src/data/players.ts,440
Russell Westbrook,Oklahoma City Thunder,92,A,makePlayer,src/data/players.ts,434
Shaquille O'Neal (Heat),Miami Heat,92,A,makePlayer,src/data/players.ts,383
Bob Lanier (Pistons),Detroit Pistons,91,,makeHistoricalVariant,src/data/players.ts,745
Chet Holmgren (2025-26),Oklahoma City Thunder,91,A,makePlayer,src/data/players-current-2026.ts,219
Chris Paul (Rockets),Houston Rockets,91,A,makePlayer,src/data/players.ts,416
Cooper Flagg (2025-26),Dallas Mavericks,91,A,makePlayer,src/data/players-current-2026.ts,221
Damian Lillard,Portland Trail Blazers,91,A,makePlayer,src/data/players.ts,465
Devin Booker (2025-26),Phoenix Suns,91,A,makePlayer,src/data/players-current-2026.ts,226
Dominique Wilkins,Atlanta Hawks,91,A,makePlayer,src/data/players.ts,428
Donovan Mitchell,Utah Jazz,91,A,makePlayer,src/data/players.ts,555
Gail Goodrich (Lakers),Los Angeles Lakers,91,,makeHistoricalVariant,src/data/players.ts,746
George Gervin,San Antonio Spurs,91,A,makePlayer,src/data/players.ts,425
George McGinnis (Pacers),Indiana Pacers,91,,makeHistoricalVariant,src/data/players.ts,747
Grant Hill (Pistons),Detroit Pistons,91,,makeHistoricalVariant,src/data/players.ts,748
Jalen Brunson (2025-26),New York Knicks,91,A,makePlayer,src/data/players-current-2026.ts,232
James Harden (Nets),Brooklyn Nets,91,A,makePlayer,src/data/players.ts,432
Jayson Tatum (2025-26),Boston Celtics,91,A,makePlayer,src/data/players-current-2026.ts,369
Kawhi Leonard (Spurs),San Antonio Spurs,91,A,makePlayer,src/data/players.ts,421
Kevin Durant (2025-26),Houston Rockets,91,A,makePlayer,src/data/players-current-2026.ts,243
Kyrie Irving (Cavs),Cleveland Cavaliers,91,A,makePlayer,src/data/players.ts,490
Kyrie Irving (Nets),Brooklyn Nets,91,A,makePlayer,src/data/players.ts,851
Patrick Ewing,New York Knicks,91,A,makePlayer,src/data/players.ts,435
Sidney Moncrief,Milwaukee Bucks,91,A,makePlayer,src/data/players.ts,713
Spencer Haywood (SuperSonics),Oklahoma City Thunder,91,,makeHistoricalVariant,src/data/players.ts,749
Stephen Curry (2025-26),Golden State Warriors,91,A,makePlayer,src/data/players-current-2026.ts,284
Alperen Sengün (2025-26),Houston Rockets,90,B,makePlayer,src/data/players-current-2026.ts,210
Bam Adebayo (2025-26),Miami Heat,90,B,makePlayer,src/data/players-current-2026.ts,215
Bob Pettit,Atlanta Hawks,90,B,makePlayer,src/data/players.ts,453
Brandon Roy,Portland Trail Blazers,90,B,makePlayer,src/data/players.ts,558
Chris Mullin,Golden State Warriors,90,B,makePlayer,src/data/players.ts,473
Clyde Drexler (Rockets),Houston Rockets,90,B,makePlayer,src/data/players.ts,427
David Thompson,Denver Nuggets,90,B,makePlayer,src/data/players.ts,560
DeMarcus Cousins (Kings),Sacramento Kings,90,B,makePlayer,src/data/players.ts,858
Deni Avdija (2025-26),Portland Trail Blazers,90,B,makePlayer,src/data/players-current-2026.ts,223
Dennis Johnson,Boston Celtics,90,B,makePlayer,src/data/players.ts,716
Dennis Rodman (Bulls),Chicago Bulls,90,B,makePlayer,src/data/players.ts,461
Dwight Howard,Orlando Magic,90,B,makePlayer,src/data/players.ts,450
Evan Mobley (2025-26),Cleveland Cavaliers,90,B,makePlayer,src/data/players-current-2026.ts,229
Gary Payton,Oklahoma City Thunder,90,B,makePlayer,src/data/players.ts,437
Jalen Duren (2025-26),Detroit Pistons,90,B,makePlayer,src/data/players-current-2026.ts,233
Jamal Murray (2025-26),Denver Nuggets,90,B,makePlayer,src/data/players-current-2026.ts,235
James Harden (Clippers),Los Angeles Clippers,90,B,makePlayer,src/data/players.ts,433
James Worthy,Los Angeles Lakers,90,B,makePlayer,src/data/players.ts,400
Jaren Jackson Jr. (2025-26),Utah Jazz,90,B,makePlayer,src/data/players-current-2026.ts,325
Karl-Anthony Towns (2025-26),New York Knicks,90,B,makePlayer,src/data/players-current-2026.ts,241
Kevin Durant (Suns),Phoenix Suns,90,B,makePlayer,src/data/players.ts,850
Keyonte George (2025-26),Utah Jazz,90,B,makePlayer,src/data/players-current-2026.ts,301
LaMelo Ball (2025-26),Charlotte Hornets,90,B,makePlayer,src/data/players-current-2026.ts,245
Paolo Banchero (2025-26),Orlando Magic,90,B,makePlayer,src/data/players-current-2026.ts,254
Rajon Rondo,Boston Celtics,90,B,makePlayer,src/data/players.ts,417
Rick Barry,Golden State Warriors,90,B,makePlayer,src/data/players.ts,454
Sam Jones,Boston Celtics,90,B,makePlayer,src/data/players.ts,715
Scottie Barnes (2025-26),Toronto Raptors,90,B,makePlayer,src/data/players-current-2026.ts,259
Tim Hardaway (Heat),Miami Heat,90,,makeHistoricalVariant,src/data/players.ts,750
Walt Frazier,New York Knicks,90,B,makePlayer,src/data/players.ts,436
Alex English,Denver Nuggets,89,B,makePlayer,src/data/players.ts,561
Allen Iverson (Nuggets),Denver Nuggets,89,B,makePlayer,src/data/players.ts,419
Alonzo Mourning (Hornets),Charlotte Hornets,89,B,makePlayer,src/data/players.ts,477
Amar'e Stoudemire (Suns),Phoenix Suns,89,B,makePlayer,src/data/players.ts,496
Artis Gilmore,Chicago Bulls,89,B,makePlayer,src/data/players.ts,581
Austin Reaves (2025-26),Los Angeles Lakers,89,B,makePlayer,src/data/players-current-2026.ts,214
Blake Griffin,Los Angeles Clippers,89,B,makePlayer,src/data/players.ts,501
Bob Love (Bulls),Chicago Bulls,89,,makeHistoricalVariant,src/data/players.ts,751
Bobby Dandridge (Bucks),Milwaukee Bucks,89,,makeHistoricalVariant,src/data/players.ts,752
Brad Daugherty (Cavs),Cleveland Cavaliers,89,,makeHistoricalVariant,src/data/players.ts,753
Buck Williams (Nets),Brooklyn Nets,89,,makeHistoricalVariant,src/data/players.ts,754
Carmelo Anthony (Knicks),New York Knicks,89,B,makePlayer,src/data/players.ts,475
Chris Webber,Sacramento Kings,89,B,makePlayer,src/data/players.ts,502
De'Aaron Fox (Kings),Sacramento Kings,89,B,makePlayer,src/data/players.ts,859
DeMarcus Cousins,New Orleans Pelicans,89,B,makePlayer,src/data/players.ts,556
Dennis Johnson (SuperSonics),Oklahoma City Thunder,89,,makeHistoricalVariant,src/data/players.ts,755
Dikembe Mutombo (Hawks),Atlanta Hawks,89,,makeHistoricalVariant,src/data/players.ts,756
Draymond Green,Golden State Warriors,89,B,makePlayer,src/data/players.ts,462
Earl Monroe,New York Knicks,89,B,makePlayer,src/data/players.ts,398
Jack Sikma (SuperSonics),Oklahoma City Thunder,89,,makeHistoricalVariant,src/data/players.ts,757
Jalen Williams (2025-26),Oklahoma City Thunder,89,B,makePlayer,src/data/players-current-2026.ts,340
James Harden (2025-26),Cleveland Cavaliers,89,B,makePlayer,src/data/players-current-2026.ts,236
Jimmy Butler (2025-26),Golden State Warriors,89,B,makePlayer,src/data/players-current-2026.ts,270
Joel Embiid (2025-26),Philadelphia 76ers,89,B,makePlayer,src/data/players-current-2026.ts,271
John Wall,Washington Wizards,89,B,makePlayer,src/data/players.ts,514
Kevin Johnson,Phoenix Suns,89,B,makePlayer,src/data/players.ts,484
Klay Thompson,Golden State Warriors,89,B,makePlayer,src/data/players.ts,463
Kristaps Porzingis (Celtics),Boston Celtics,89,B,makePlayer,src/data/players.ts,855
Kyrie Irving (Mavs),Dallas Mavericks,89,B,makePlayer,src/data/players.ts,491
Larry Nance (Cavs),Cleveland Cavaliers,89,,makeHistoricalVariant,src/data/players.ts,758
Larry Nance (Suns),Phoenix Suns,89,,makeHistoricalVariant,src/data/players.ts,759
Lauri Markkanen (2025-26),Utah Jazz,89,B,makePlayer,src/data/players-current-2026.ts,274
LeBron James (2025-26),Los Angeles Lakers,89,B,makePlayer,src/data/players-current-2026.ts,246
Mark Price (Cavs),Cleveland Cavaliers,89,B,makePlayer,src/data/players.ts,871
Maurice Lucas (Blazers),Portland Trail Blazers,89,,makeHistoricalVariant,src/data/players.ts,760
Pau Gasol (Grizzlies),Memphis Grizzlies,89,,makeHistoricalVariant,src/data/players.ts,761
Paul George,Indiana Pacers,89,B,makePlayer,src/data/players.ts,469
Paul Pierce,Boston Celtics,89,B,makePlayer,src/data/players.ts,443
Ray Allen (Bucks),Milwaukee Bucks,89,,makeHistoricalVariant,src/data/players.ts,762
Ray Allen (Celtics),Boston Celtics,89,B,makePlayer,src/data/players.ts,441
Reggie Miller,Indiana Pacers,89,B,makePlayer,src/data/players.ts,439
Rip Hamilton,Detroit Pistons,89,B,makePlayer,src/data/players.ts,520
Robert Parish,Boston Celtics,89,B,makePlayer,src/data/players.ts,378
Tony Parker,San Antonio Spurs,89,B,makePlayer,src/data/players.ts,449
Trey Murphy III (2025-26),New Orleans Pelicans,89,B,makePlayer,src/data/players-current-2026.ts,261
Vince Carter (Nets),Brooklyn Nets,89,,makeHistoricalVariant,src/data/players.ts,763
Zion Williamson (2025-26),New Orleans Pelicans,89,B,makePlayer,src/data/players-current-2026.ts,263
Alex Sarr (2025-26),Washington Wizards,88,B,makePlayer,src/data/players-current-2026.ts,311
Baron Davis,Golden State Warriors,88,B,makePlayer,src/data/players.ts,563
Chauncey Billups,Detroit Pistons,88,B,makePlayer,src/data/players.ts,480
Chet Walker (76ers),Philadelphia 76ers,88,,makeHistoricalVariant,src/data/players.ts,764
Chris Bosh (Raptors),Toronto Raptors,88,B,makePlayer,src/data/players.ts,498
Chris Mullin (Pacers),Indiana Pacers,88,,makeHistoricalVariant,src/data/players.ts,765
Dan Issel,Denver Nuggets,88,B,makePlayer,src/data/players.ts,562
De'Aaron Fox (2025-26),San Antonio Spurs,88,B,makePlayer,src/data/players-current-2026.ts,222
Dennis Rodman (Pistons),Detroit Pistons,88,B,makePlayer,src/data/players.ts,460
Deron Williams,Utah Jazz,88,B,makePlayer,src/data/players.ts,535
Domantas Sabonis (2025-26),Sacramento Kings,88,B,makePlayer,src/data/players-current-2026.ts,412
Domantas Sabonis (Pacers),Indiana Pacers,88,B,makePlayer,src/data/players.ts,857
Elton Brand,Los Angeles Clippers,88,B,makePlayer,src/data/players.ts,682
Fat Lever,Denver Nuggets,88,B,makePlayer,src/data/players.ts,714
Franz Wagner (2025-26),Orlando Magic,88,B,makePlayer,src/data/players-current-2026.ts,321
Gus Williams (Sonics),Oklahoma City Thunder,88,,makeHistoricalVariant,src/data/players.ts,766
Jalen Williams,Oklahoma City Thunder,88,B,makePlayer,src/data/players.ts,617
Jason Kidd (Suns),Phoenix Suns,88,,makeHistoricalVariant,src/data/players.ts,767
Jimmy Butler (76ers),Philadelphia 76ers,88,B,makePlayer,src/data/players.ts,875
Jimmy Butler (Timberwolves),Minnesota Timberwolves,88,B,makePlayer,src/data/players.ts,874
Joe Dumars,Detroit Pistons,88,B,makePlayer,src/data/players.ts,606
Josh Giddey (2025-26),Chicago Bulls,88,B,makePlayer,src/data/players-current-2026.ts,238
Julius Randle (2025-26),Minnesota Timberwolves,88,B,makePlayer,src/data/players-current-2026.ts,240
Karl-Anthony Towns (Wolves),Minnesota Timberwolves,88,B,makePlayer,src/data/players.ts,841
Kemba Walker (Celtics),Boston Celtics,88,B,makePlayer,src/data/players.ts,853
Kyle Lowry (Raptors),Toronto Raptors,88,B,makePlayer,src/data/players.ts,727
LaMarcus Aldridge,Portland Trail Blazers,88,B,makePlayer,src/data/players.ts,559
Manu Ginobili,San Antonio Spurs,88,B,makePlayer,src/data/players.ts,448
Maurice Cheeks,Philadelphia 76ers,88,B,makePlayer,src/data/players.ts,710
Michael Porter Jr. (2025-26),Brooklyn Nets,88,B,makePlayer,src/data/players-current-2026.ts,247
Nickeil Alexander-Walker (2025-26),Atlanta Hawks,88,B,makePlayer,src/data/players-current-2026.ts,251
Onyeka Okongwu (2025-26),Atlanta Hawks,88,B,makePlayer,src/data/players-current-2026.ts,253
Pascal Siakam (2025-26),Indiana Pacers,88,B,makePlayer,src/data/players-current-2026.ts,255
Patrick Ewing (2000 Knicks),New York Knicks,88,B,makePlayer,src/data/players.ts,724
Pau Gasol,Los Angeles Lakers,88,B,makePlayer,src/data/players.ts,451
Paul George (Clippers),Los Angeles Clippers,88,B,makePlayer,src/data/players.ts,860
Penny Hardaway,Orlando Magic,88,B,makePlayer,src/data/players.ts,482
Rasheed Wallace (Blazers),Portland Trail Blazers,88,,makeHistoricalVariant,src/data/players.ts,768
Ron Artest (Pacers),Indiana Pacers,88,B,makePlayer,src/data/players.ts,518
Stephon Castle (2025-26),San Antonio Spurs,88,B,makePlayer,src/data/players-current-2026.ts,260
Terry Cummings (Bucks),Milwaukee Bucks,88,,makeHistoricalVariant,src/data/players.ts,769
Tim Hardaway,Golden State Warriors,88,B,makePlayer,src/data/players.ts,510
Tom Heinsohn,Boston Celtics,88,B,makePlayer,src/data/players.ts,394
Tyrese Haliburton,Indiana Pacers,88,B,makePlayer,src/data/players.ts,554
Willis Reed,New York Knicks,88,B,makePlayer,src/data/players.ts,455
Yao Ming,Houston Rockets,88,B,makePlayer,src/data/players.ts,452
Adrian Dantley,Utah Jazz,87,B,makePlayer,src/data/players.ts,458
Al Horford (Celtics),Boston Celtics,87,B,makePlayer,src/data/players.ts,856
Alonzo Mourning,Miami Heat,87,B,makePlayer,src/data/players.ts,476
Alvin Robertson,Milwaukee Bucks,87,B,makePlayer,src/data/players.ts,670
Amen Thompson (2025-26),Houston Rockets,87,B,makePlayer,src/data/players-current-2026.ts,211
Andrew Toney (76ers),Philadelphia 76ers,87,,makeHistoricalVariant,src/data/players.ts,770
Antawn Jamison,Washington Wizards,87,B,makePlayer,src/data/players.ts,625
Bernard King,New York Knicks,87,B,makePlayer,src/data/players.ts,459
Bob McAdoo,Los Angeles Clippers,87,B,makePlayer,src/data/players.ts,457
Brandon Ingram (2025-26),Toronto Raptors,87,B,makePlayer,src/data/players-current-2026.ts,216
Carlos Boozer,Utah Jazz,87,B,makePlayer,src/data/players.ts,536
Chauncey Billups (Nuggets),Denver Nuggets,87,,makeHistoricalVariant,src/data/players.ts,771
CJ McCollum (2025-26),Atlanta Hawks,87,B,makePlayer,src/data/players-current-2026.ts,289
CJ McCollum (Blazers),Portland Trail Blazers,87,B,makePlayer,src/data/players.ts,466
Dave Cowens,Boston Celtics,87,B,makePlayer,src/data/players.ts,456
DeMar DeRozan (2025-26),Sacramento Kings,87,B,makePlayer,src/data/players-current-2026.ts,290
DeMar DeRozan (Bulls),Chicago Bulls,87,B,makePlayer,src/data/players.ts,865
Derrick White (2025-26),Boston Celtics,87,B,makePlayer,src/data/players-current-2026.ts,224
Desmond Bane (2025-26),Orlando Magic,87,B,makePlayer,src/data/players-current-2026.ts,225
Dikembe Mutombo (Nuggets),Denver Nuggets,87,B,makePlayer,src/data/players.ts,479
Dillon Brooks (2025-26),Phoenix Suns,87,B,makePlayer,src/data/players-current-2026.ts,385
Donovan Clingan (2025-26),Portland Trail Blazers,87,B,makePlayer,src/data/players-current-2026.ts,227
Drazen Petrovic,Brooklyn Nets,87,B,makePlayer,src/data/players.ts,572
Gilbert Arenas,Washington Wizards,87,B,makePlayer,src/data/players.ts,549
Glenn Robinson,Milwaukee Bucks,87,B,makePlayer,src/data/players.ts,629
Grant Hill,Phoenix Suns,87,B,makePlayer,src/data/players.ts,481
Ivica Zubac (2025-26),Indiana Pacers,87,B,makePlayer,src/data/players-current-2026.ts,338
Ja Morant (2025-26),Memphis Grizzlies,87,B,makePlayer,src/data/players-current-2026.ts,457
Jabari Smith Jr. (2025-26),Houston Rockets,87,B,makePlayer,src/data/players-current-2026.ts,268
Jamal Mashburn,Dallas Mavericks,87,B,makePlayer,src/data/players.ts,564
Jamal Wilkes,Los Angeles Lakers,87,B,makePlayer,src/data/players.ts,610
Jaren Jackson Jr.,Memphis Grizzlies,87,B,makePlayer,src/data/players.ts,585
Jarrett Allen (2025-26),Cleveland Cavaliers,87,B,makePlayer,src/data/players-current-2026.ts,269
Jermaine O'Neal,Indiana Pacers,87,B,makePlayer,src/data/players.ts,513
Jrue Holiday (Bucks),Milwaukee Bucks,87,,makeHistoricalVariant,src/data/players.ts,772
