player_name,team,current_ovr,tier_literal,factory,source_file,source_line
Jrue Holiday (Celtics),Boston Celtics,87,B,makePlayer,src/data/players.ts,867
Kevin Love (Timberwolves),Minnesota Timberwolves,87,B,makePlayer,src/data/players.ts,531
Kevin Porter Jr. (2025-26),Milwaukee Bucks,87,B,makePlayer,src/data/players-current-2026.ts,300
Kiki Vandeweghe (Nuggets),Denver Nuggets,87,,makeHistoricalVariant,src/data/players.ts,773
Kon Knueppel (2025-26),Charlotte Hornets,87,B,makePlayer,src/data/players-current-2026.ts,244
LaMarcus Aldridge (Spurs),San Antonio Spurs,87,,makeHistoricalVariant,src/data/players.ts,774
Latrell Sprewell,New York Knicks,87,B,makePlayer,src/data/players.ts,614
Marc Gasol,Memphis Grizzlies,87,B,makePlayer,src/data/players.ts,512
Marcus Camby,Denver Nuggets,87,B,makePlayer,src/data/players.ts,626
Mark Aguirre,Dallas Mavericks,87,B,makePlayer,src/data/players.ts,575
Matas Buzelis (2025-26),Chicago Bulls,87,B,makePlayer,src/data/players-current-2026.ts,276
Mitch Richmond,Golden State Warriors,87,B,makePlayer,src/data/players.ts,511
Mookie Blaylock (Hawks),Atlanta Hawks,87,,makeHistoricalVariant,src/data/players.ts,775
Norm Nixon (Lakers),Los Angeles Lakers,87,,makeHistoricalVariant,src/data/players.ts,776
Norman Powell (2025-26),Miami Heat,87,B,makePlayer,src/data/players-current-2026.ts,304
Otis Birdsong (Nets),Brooklyn Nets,87,,makeHistoricalVariant,src/data/players.ts,777
Pascal Siakam (Raptors),Toronto Raptors,87,B,makePlayer,src/data/players.ts,508
Paul George (2025-26),Philadelphia 76ers,87,B,makePlayer,src/data/players-current-2026.ts,329
Paul Millsap,Atlanta Hawks,87,B,makePlayer,src/data/players.ts,591
Rashard Lewis (SuperSonics),Oklahoma City Thunder,87,,makeHistoricalVariant,src/data/players.ts,778
RJ Barrett (2025-26),Toronto Raptors,87,B,makePlayer,src/data/players-current-2026.ts,305
Rod Strickland (Bullets),Washington Wizards,87,,makeHistoricalVariant,src/data/players.ts,779
Ron Artest (Rockets),Houston Rockets,87,B,makePlayer,src/data/players.ts,848
Sam Cassell (Bucks),Milwaukee Bucks,87,,makeHistoricalVariant,src/data/players.ts,780
Sidney Wicks (Blazers),Portland Trail Blazers,87,,makeHistoricalVariant,src/data/players.ts,781
Steve Francis,Houston Rockets,87,B,makePlayer,src/data/players.ts,683
Terry Porter (Blazers),Portland Trail Blazers,87,,makeHistoricalVariant,src/data/players.ts,782
Tom Chambers,Phoenix Suns,87,B,makePlayer,src/data/players.ts,570
Trae Young (2025-26),Washington Wizards,87,B,makePlayer,src/data/players-current-2026.ts,443
Tyler Herro (2025-26),Miami Heat,87,B,makePlayer,src/data/players-current-2026.ts,356
VJ Edgecombe (2025-26),Philadelphia 76ers,87,B,makePlayer,src/data/players-current-2026.ts,285
World B. Free (Cavs),Cleveland Cavaliers,87,,makeHistoricalVariant,src/data/players.ts,783
Zion Williamson,New Orleans Pelicans,87,B,makePlayer,src/data/players.ts,557
Aaron Gordon (2025-26),Denver Nuggets,86,B,makePlayer,src/data/players-current-2026.ts,310
Al Horford (Hawks),Atlanta Hawks,86,B,makePlayer,src/data/players.ts,592
Al Jefferson,Minnesota Timberwolves,86,B,makePlayer,src/data/players.ts,689
Al Jefferson (Bobcats),Charlotte Hornets,86,,makeHistoricalVariant,src/data/players.ts,784
Allan Houston,New York Knicks,86,B,makePlayer,src/data/players.ts,615
Amar'e Stoudemire (Knicks),New York Knicks,86,B,makePlayer,src/data/players.ts,497
Andre Iguodala,Philadelphia 76ers,86,B,makePlayer,src/data/players.ts,524
Andrew Bynum,Los Angeles Lakers,86,B,makePlayer,src/data/players.ts,653
Andrew Nembhard (2025-26),Indiana Pacers,86,B,makePlayer,src/data/players-current-2026.ts,357
Anthony Mason (Hornets),Charlotte Hornets,86,B,makePlayer,src/data/players.ts,873
Ben Wallace,Detroit Pistons,86,B,makePlayer,src/data/players.ts,495
Brandon Ingram (Pelicans),New Orleans Pelicans,86,B,makePlayer,src/data/players.ts,843
Brandon Miller (2025-26),Charlotte Hornets,86,B,makePlayer,src/data/players-current-2026.ts,217
Brook Lopez (Nets),Brooklyn Nets,86,,makeHistoricalVariant,src/data/players.ts,785
Chris Bosh (Heat),Miami Heat,86,B,makePlayer,src/data/players.ts,500
Clifford Robinson (Blazers),Portland Trail Blazers,86,,makeHistoricalVariant,src/data/players.ts,786
Danny Granger,Indiana Pacers,86,B,makePlayer,src/data/players.ts,571
Darius Garland (2025-26),Los Angeles Clippers,86,B,makePlayer,src/data/players-current-2026.ts,360
DeAndre Jordan,Los Angeles Clippers,86,B,makePlayer,src/data/players.ts,667
Dejounte Murray (2025-26),New Orleans Pelicans,86,B,makePlayer,src/data/players-current-2026.ts,411
DeMar DeRozan (Spurs),San Antonio Spurs,86,,makeHistoricalVariant,src/data/players.ts,787
Detlef Schrempf,Oklahoma City Thunder,86,B,makePlayer,src/data/players.ts,613
Detlef Schrempf (Pacers),Indiana Pacers,86,,makeHistoricalVariant,src/data/players.ts,788
Dikembe Mutombo,Philadelphia 76ers,86,B,makePlayer,src/data/players.ts,478
Dyson Daniels (2025-26),Atlanta Hawks,86,B,makePlayer,src/data/players-current-2026.ts,267
Eddie Jones,Los Angeles Lakers,86,B,makePlayer,src/data/players.ts,516
Gerald Wallace,Charlotte Hornets,86,B,makePlayer,src/data/players.ts,711
Glen Rice,Charlotte Hornets,86,B,makePlayer,src/data/players.ts,515
Goran Dragic (Suns),Phoenix Suns,86,,makeHistoricalVariant,src/data/players.ts,789
Gordon Hayward (Jazz),Utah Jazz,86,B,makePlayer,src/data/players.ts,854
Immanuel Quickley (2025-26),Toronto Raptors,86,B,makePlayer,src/data/players-current-2026.ts,230
Jaden McDaniels (2025-26),Minnesota Timberwolves,86,B,makePlayer,src/data/players-current-2026.ts,231
Jamal Mashburn (Heat),Miami Heat,86,,makeHistoricalVariant,src/data/players.ts,790
Jason Williams (Kings),Sacramento Kings,86,B,makePlayer,src/data/players.ts,876
Jerami Grant (2025-26),Portland Trail Blazers,86,B,makePlayer,src/data/players-current-2026.ts,296
Joe Johnson,Atlanta Hawks,86,B,makePlayer,src/data/players.ts,589
Jusuf Nurkic (Blazers),Portland Trail Blazers,86,B,makePlayer,src/data/players.ts,861
Kemba Walker,Charlotte Hornets,86,B,makePlayer,src/data/players.ts,493
Kevin Love (Cavs),Cleveland Cavaliers,86,B,makePlayer,src/data/players.ts,532
Khris Middleton (Bucks),Milwaukee Bucks,86,B,makePlayer,src/data/players.ts,519
Kristaps Porziņģis (2025-26),Golden State Warriors,86,B,makePlayer,src/data/players-current-2026.ts,346
Kyshawn George (2025-26),Washington Wizards,86,B,makePlayer,src/data/players-current-2026.ts,347
Larry Johnson,Charlotte Hornets,86,B,makePlayer,src/data/players.ts,533
Marcus Smart (Celtics),Boston Celtics,86,B,makePlayer,src/data/players.ts,836
Mark Jackson,Indiana Pacers,86,B,makePlayer,src/data/players.ts,619
Michael Finley,Dallas Mavericks,86,B,makePlayer,src/data/players.ts,576
Michael Jordan (Wizards),Washington Wizards,86,B,makePlayer,src/data/players.ts,847
Michael Redd,Milwaukee Bucks,86,B,makePlayer,src/data/players.ts,685
Mikal Bridges (2025-26),New York Knicks,86,B,makePlayer,src/data/players-current-2026.ts,248
Miles Bridges (2025-26),Charlotte Hornets,86,B,makePlayer,src/data/players-current-2026.ts,249
Naz Reid (2025-26),Minnesota Timberwolves,86,B,makePlayer,src/data/players-current-2026.ts,278
OG Anunoby (2025-26),New York Knicks,86,B,makePlayer,src/data/players-current-2026.ts,252
Payton Pritchard (2025-26),Boston Celtics,86,B,makePlayer,src/data/players-current-2026.ts,256
Ralph Sampson,Houston Rockets,86,B,makePlayer,src/data/players.ts,547
Ray Allen (Heat),Miami Heat,86,B,makePlayer,src/data/players.ts,442
Rik Smits,Indiana Pacers,86,B,makePlayer,src/data/players.ts,543
Rod Strickland (Blazers),Portland Trail Blazers,86,,makeHistoricalVariant,src/data/players.ts,791
Ron Artest,Los Angeles Lakers,86,B,makePlayer,src/data/players.ts,517
Ron Harper (Cavs),Cleveland Cavaliers,86,,makeHistoricalVariant,src/data/players.ts,792
Rudy Gobert,Utah Jazz,86,B,makePlayer,src/data/players.ts,503
Rudy Gobert (2025-26),Minnesota Timberwolves,86,B,makePlayer,src/data/players-current-2026.ts,282
Ryan Rollins (2025-26),Milwaukee Bucks,86,B,makePlayer,src/data/players-current-2026.ts,257
Saddiq Bey (2025-26),New Orleans Pelicans,86,B,makePlayer,src/data/players-current-2026.ts,283
Santi Aldama (2025-26),Memphis Grizzlies,86,B,makePlayer,src/data/players-current-2026.ts,332
Serge Ibaka,Oklahoma City Thunder,86,B,makePlayer,src/data/players.ts,660
Shaedon Sharpe (2025-26),Portland Trail Blazers,86,B,makePlayer,src/data/players-current-2026.ts,378
Shawn Marion,Phoenix Suns,86,B,makePlayer,src/data/players.ts,483
Toumani Camara (2025-26),Portland Trail Blazers,86,B,makePlayer,src/data/players-current-2026.ts,308
Victor Oladipo (Pacers),Indiana Pacers,86,,makeHistoricalVariant,src/data/players.ts,793
Walker Kessler (2025-26),Utah Jazz,86,B,makePlayer,src/data/players-current-2026.ts,402
Zach LaVine (Bulls),Chicago Bulls,86,B,makePlayer,src/data/players.ts,864
Ace Bailey (2025-26),Utah Jazz,85,C,makePlayer,src/data/players-current-2026.ts,427
Ajay Mitchell (2025-26),Oklahoma City Thunder,85,C,makePlayer,src/data/players-current-2026.ts,287
Andre Drummond,Detroit Pistons,85,C,makePlayer,src/data/players.ts,668
Andre Iguodala (Warriors),Golden State Warriors,85,C,makePlayer,src/data/players.ts,525
Andrei Kirilenko,Utah Jazz,85,C,makePlayer,src/data/players.ts,539
Andrew Bogut (Bucks),Milwaukee Bucks,85,,makeHistoricalVariant,src/data/players.ts,794
Andrew Wiggins (2025-26),Miami Heat,85,C,makePlayer,src/data/players-current-2026.ts,212
Andrew Wiggins (Timberwolves),Minnesota Timberwolves,85,C,makePlayer,src/data/players.ts,840
Anthony Black (2025-26),Orlando Magic,85,C,makePlayer,src/data/players-current-2026.ts,312
Antoine Walker,Boston Celtics,85,C,makePlayer,src/data/players.ts,630
Antonio McDyess,Denver Nuggets,85,C,makePlayer,src/data/players.ts,681
Ausar Thompson (2025-26),Detroit Pistons,85,C,makePlayer,src/data/players-current-2026.ts,288
Ben Gordon (Bulls),Chicago Bulls,85,,makeHistoricalVariant,src/data/players.ts,795
Ben Simmons,Philadelphia 76ers,85,C,makePlayer,src/data/players.ts,698
Bennedict Mathurin (2025-26),Los Angeles Clippers,85,C,makePlayer,src/data/players-current-2026.ts,381
Bill Laimbeer,Detroit Pistons,85,C,makePlayer,src/data/players.ts,471
Bradley Beal,Washington Wizards,85,C,makePlayer,src/data/players.ts,550
Calvin Murphy,Houston Rockets,85,C,makePlayer,src/data/players.ts,611
Caron Butler (Mavs),Dallas Mavericks,85,C,makePlayer,src/data/players.ts,578
Caron Butler (Wizards),Washington Wizards,85,,makeHistoricalVariant,src/data/players.ts,796
Cedric Ceballos (Suns),Phoenix Suns,85,,makeHistoricalVariant,src/data/players.ts,797
Cedric Coward (2025-26),Memphis Grizzlies,85,C,makePlayer,src/data/players-current-2026.ts,315
Charles Oakley (Knicks),New York Knicks,85,,makeHistoricalVariant,src/data/players.ts,798
Collin Gillespie (2025-26),Phoenix Suns,85,C,makePlayer,src/data/players-current-2026.ts,220
Collin Sexton (2025-26),Chicago Bulls,85,C,makePlayer,src/data/players-current-2026.ts,316
Cutino Mobley,Houston Rockets,85,C,makePlayer,src/data/players.ts,684
Darryl Dawkins,Philadelphia 76ers,85,C,makePlayer,src/data/players.ts,609
David Lee,New York Knicks,85,C,makePlayer,src/data/players.ts,664
Dejounte Murray (Spurs),San Antonio Spurs,85,C,makePlayer,src/data/players.ts,868
Derik Queen (2025-26),New Orleans Pelicans,85,C,makePlayer,src/data/players-current-2026.ts,291
Deron Williams (Nets),Brooklyn Nets,85,,makeHistoricalVariant,src/data/players.ts,799
Devin Vassell (2025-26),San Antonio Spurs,85,C,makePlayer,src/data/players-current-2026.ts,292
Doug Christie,Sacramento Kings,85,C,makePlayer,src/data/players.ts,633
Dwight Howard (Lakers),Los Angeles Lakers,85,,makeHistoricalVariant,src/data/players.ts,800
Dylan Harper (2025-26),San Antonio Spurs,85,C,makePlayer,src/data/players-current-2026.ts,320
Egor Dёmin (2025-26),Brooklyn Nets,85,C,makePlayer,src/data/players-current-2026.ts,432
Fred Van Vleet (Raptors),Toronto Raptors,85,C,makePlayer,src/data/players.ts,730
Fred VanVleet (Rockets),Houston Rockets,85,,makeHistoricalVariant,src/data/players.ts,801
Goran Dragic (Heat),Miami Heat,85,,makeHistoricalVariant,src/data/players.ts,802
Grayson Allen (2025-26),Phoenix Suns,85,C,makePlayer,src/data/players-current-2026.ts,322
Hersey Hawkins,Oklahoma City Thunder,85,C,makePlayer,src/data/players.ts,438
Horace Grant,Chicago Bulls,85,C,makePlayer,src/data/players.ts,671
Isaiah Hartenstein (2025-26),Oklahoma City Thunder,85,C,makePlayer,src/data/players-current-2026.ts,323
Isaiah Thomas,Boston Celtics,85,C,makePlayer,src/data/players.ts,527
Jaime Jaquez Jr. (2025-26),Miami Heat,85,C,makePlayer,src/data/players-current-2026.ts,293
Jalen Green (2025-26),Phoenix Suns,85,C,makePlayer,src/data/players-current-2026.ts,435
Jalen Rose,Indiana Pacers,85,C,makePlayer,src/data/players.ts,616
Jalen Suggs (2025-26),Orlando Magic,85,C,makePlayer,src/data/players-current-2026.ts,294
Jason Kidd (Mavericks),Dallas Mavericks,85,C,makePlayer,src/data/players.ts,506
Jason Richardson,Golden State Warriors,85,C,makePlayer,src/data/players.ts,687
Jeff Hornacek,Phoenix Suns,85,C,makePlayer,src/data/players.ts,485
Jeff Hornacek (Jazz),Utah Jazz,85,,makeHistoricalVariant,src/data/players.ts,803
Jeremiah Fears (2025-26),New Orleans Pelicans,85,C,makePlayer,src/data/players-current-2026.ts,390
Joakim Noah,Chicago Bulls,85,C,makePlayer,src/data/players.ts,522
Joe Johnson (Nets),Brooklyn Nets,85,,makeHistoricalVariant,src/data/players.ts,804
Josh Hart (2025-26),New York Knicks,85,C,makePlayer,src/data/players-current-2026.ts,239
Josh Smith (Hawks),Atlanta Hawks,85,C,makePlayer,src/data/players.ts,590
Jrue Holiday (2025-26),Portland Trail Blazers,85,C,makePlayer,src/data/players-current-2026.ts,298
Julius Randle (Pelicans),New Orleans Pelicans,85,C,makePlayer,src/data/players.ts,838
Kel'el Ware (2025-26),Miami Heat,85,C,makePlayer,src/data/players-current-2026.ts,273
Kenyon Martin,Brooklyn Nets,85,C,makePlayer,src/data/players.ts,574
Kenyon Martin (Nuggets),Denver Nuggets,85,,makeHistoricalVariant,src/data/players.ts,805
Kevin Martin,Sacramento Kings,85,C,makePlayer,src/data/players.ts,688
Latrell Sprewell (Timberwolves),Minnesota Timberwolves,85,,makeHistoricalVariant,src/data/players.ts,806
Marc Gasol (Raptors),Toronto Raptors,85,,makeHistoricalVariant,src/data/players.ts,807
Mehmet Okur,Utah Jazz,85,C,makePlayer,src/data/players.ts,540
Michael Cooper,Los Angeles Lakers,85,C,makePlayer,src/data/players.ts,674
Mike Conley,Memphis Grizzlies,85,C,makePlayer,src/data/players.ts,586
Monta Ellis,Golden State Warriors,85,C,makePlayer,src/data/players.ts,665
Nic Claxton (2025-26),Brooklyn Nets,85,C,makePlayer,src/data/players-current-2026.ts,279
Nikola Vucevic (2025-26),Boston Celtics,85,C,makePlayer,src/data/players-current-2026.ts,280
Otis Thorpe (Rockets),Houston Rockets,85,,makeHistoricalVariant,src/data/players.ts,808
P.J. Washington (2025-26),Dallas Mavericks,85,C,makePlayer,src/data/players-current-2026.ts,352
Pau Gasol (Bulls),Chicago Bulls,85,,makeHistoricalVariant,src/data/players.ts,809
Paul Millsap (Jazz),Utah Jazz,85,,makeHistoricalVariant,src/data/players.ts,810
Peja Stojakovic,Sacramento Kings,85,C,makePlayer,src/data/players.ts,486
Peyton Watson (2025-26),Denver Nuggets,85,C,makePlayer,src/data/players-current-2026.ts,331
Rashard Lewis,Orlando Magic,85,C,makePlayer,src/data/players.ts,582
Rasheed Wallace,Detroit Pistons,85,C,makePlayer,src/data/players.ts,494
Reed Sheppard (2025-26),Houston Rockets,85,C,makePlayer,src/data/players-current-2026.ts,281
Robert Horry (Rockets),Houston Rockets,85,C,makePlayer,src/data/players.ts,862
Roy Hibbert,Indiana Pacers,85,C,makePlayer,src/data/players.ts,470
Rudy Gay,Memphis Grizzlies,85,C,makePlayer,src/data/players.ts,588
Russell Westbrook (2025-26),Sacramento Kings,85,C,makePlayer,src/data/players-current-2026.ts,355
Sam Cassell,Minnesota Timberwolves,85,C,makePlayer,src/data/players.ts,600
Sam Cassell (Clippers),Los Angeles Clippers,85,,makeHistoricalVariant,src/data/players.ts,811
Sean Elliott (Spurs),San Antonio Spurs,85,,makeHistoricalVariant,src/data/players.ts,812
Shawn Kemp,Oklahoma City Thunder,85,C,makePlayer,src/data/players.ts,504
Shawn Marion (Mavs),Dallas Mavericks,85,C,makePlayer,src/data/players.ts,566
Stephon Marbury,Minnesota Timberwolves,85,C,makePlayer,src/data/players.ts,669
Steve Francis (Magic),Orlando Magic,85,,makeHistoricalVariant,src/data/players.ts,813
Tayshaun Prince,Detroit Pistons,85,C,makePlayer,src/data/players.ts,521
Terrell Brandon (Cavs),Cleveland Cavaliers,85,,makeHistoricalVariant,src/data/players.ts,814
Tobias Harris (2025-26),Detroit Pistons,85,C,makePlayer,src/data/players-current-2026.ts,307
Tom Chambers (SuperSonics),Oklahoma City Thunder,85,,makeHistoricalVariant,src/data/players.ts,815
Tony Kukoc,Chicago Bulls,85,C,makePlayer,src/data/players.ts,368
Tracy McGrady (Raptors),Toronto Raptors,85,C,makePlayer,src/data/players.ts,444
Trevor Ariza,Los Angeles Lakers,85,C,makePlayer,src/data/players.ts,654
Tyson Chandler,Dallas Mavericks,85,C,makePlayer,src/data/players.ts,565
Vlade Divac,Sacramento Kings,85,C,makePlayer,src/data/players.ts,580
Wendell Carter Jr. (2025-26),Orlando Magic,85,C,makePlayer,src/data/players-current-2026.ts,286
Zach Randolph,Memphis Grizzlies,85,C,makePlayer,src/data/players.ts,544
Zydrunas Ilgauskas,Cleveland Cavaliers,85,C,makePlayer,src/data/players.ts,637
Aaron Nesmith (2025-26),Indiana Pacers,84,C,makePlayer,src/data/players-current-2026.ts,450
Andre Miller (Nuggets),Denver Nuggets,84,,makeHistoricalVariant,src/data/players.ts,816
Andrew Bogut,Golden State Warriors,84,C,makePlayer,src/data/players.ts,663
Anfernee Simons (2025-26),Chicago Bulls,84,C,makePlayer,src/data/players-current-2026.ts,403
Ayo Dosunmu (2025-26),Minnesota Timberwolves,84,C,makePlayer,src/data/players-current-2026.ts,264
Bobby Portis (2025-26),Milwaukee Bucks,84,C,makePlayer,src/data/players-current-2026.ts,313
Brandon Williams (2025-26),Dallas Mavericks,84,C,makePlayer,src/data/players-current-2026.ts,358
Cameron Johnson (2025-26),Denver Nuggets,84,C,makePlayer,src/data/players-current-2026.ts,334
Carlos Boozer (Bulls),Chicago Bulls,84,C,makePlayer,src/data/players.ts,537
Chris Kaman (Clippers),Los Angeles Clippers,84,C,makePlayer,src/data/players.ts,877
Clint Capela,Houston Rockets,84,C,makePlayer,src/data/players.ts,597
Coby White (2025-26),Charlotte Hornets,84,C,makePlayer,src/data/players-current-2026.ts,409
Dan Majerle,Phoenix Suns,84,C,makePlayer,src/data/players.ts,672
Deandre Ayton (2025-26),Los Angeles Lakers,84,C,makePlayer,src/data/players-current-2026.ts,318
Draymond Green (2025-26),Golden State Warriors,84,C,makePlayer,src/data/players-current-2026.ts,387
Emeka Okafor,Charlotte Hornets,84,C,makePlayer,src/data/players.ts,712
Hassan Whiteside (Heat),Miami Heat,84,,makeHistoricalVariant,src/data/players.ts,817
Hedo Turkoglu,Orlando Magic,84,C,makePlayer,src/data/players.ts,583
J.J. Redick (Clippers),Los Angeles Clippers,84,C,makePlayer,src/data/players.ts,656
J.R. Smith (Knicks),New York Knicks,84,,makeHistoricalVariant,src/data/players.ts,818
Jamal Crawford,Los Angeles Clippers,84,C,makePlayer,src/data/players.ts,692
Jamal Crawford (Hawks),Atlanta Hawks,84,,makeHistoricalVariant,src/data/players.ts,819
Jameer Nelson,Orlando Magic,84,C,makePlayer,src/data/players.ts,646
Jason Terry,Dallas Mavericks,84,C,makePlayer,src/data/players.ts,577
Jaylon Tyson (2025-26),Cleveland Cavaliers,84,C,makePlayer,src/data/players-current-2026.ts,295
Jerome Kersey (Blazers),Portland Trail Blazers,84,,makeHistoricalVariant,src/data/players.ts,820
Joe Johnson (Suns),Phoenix Suns,84,,makeHistoricalVariant,src/data/players.ts,821
John Collins (2025-26),Los Angeles Clippers,84,C,makePlayer,src/data/players-current-2026.ts,297
John Starks,New York Knicks,84,C,makePlayer,src/data/players.ts,612
Josh Howard,Dallas Mavericks,84,C,makePlayer,src/data/players.ts,631
Jrue Holiday (Pelicans),New Orleans Pelicans,84,C,makePlayer,src/data/players.ts,842
Keegan Murray (2025-26),Sacramento Kings,84,C,makePlayer,src/data/players-current-2026.ts,499
Keldon Johnson (2025-26),San Antonio Spurs,84,C,makePlayer,src/data/players-current-2026.ts,299
Kevin Willis,Atlanta Hawks,84,C,makePlayer,src/data/players.ts,430
Klay Thompson (2025-26),Dallas Mavericks,84,C,makePlayer,src/data/players-current-2026.ts,481
Kyle Filipowski (2025-26),Utah Jazz,84,C,makePlayer,src/data/players-current-2026.ts,302
Lamar Odom,Los Angeles Lakers,84,C,makePlayer,src/data/players.ts,541
Larry Johnson (Knicks),New York Knicks,84,C,makePlayer,src/data/players.ts,534
Lonzo Ball (Pelicans),New Orleans Pelicans,84,C,makePlayer,src/data/players.ts,866
Luguentz Dort (2025-26),Oklahoma City Thunder,84,C,makePlayer,src/data/players-current-2026.ts,483
Luis Scola,Houston Rockets,84,C,makePlayer,src/data/players.ts,604
Luol Deng,Chicago Bulls,84,C,makePlayer,src/data/players.ts,523
Marcus Camby (Knicks),New York Knicks,84,C,makePlayer,src/data/players.ts,722
Mark Eaton,Utah Jazz,84,C,makePlayer,src/data/players.ts,584
Mark Williams (2025-26),Phoenix Suns,84,C,makePlayer,src/data/players-current-2026.ts,275
Mike Bibby,Sacramento Kings,84,C,makePlayer,src/data/players.ts,579
Moses Moody (2025-26),Golden State Warriors,84,C,makePlayer,src/data/players-current-2026.ts,350
Myles Turner (2025-26),Milwaukee Bucks,84,C,makePlayer,src/data/players-current-2026.ts,328
Naji Marshall (2025-26),Dallas Mavericks,84,C,makePlayer,src/data/players-current-2026.ts,303
Nicolas Batum (Blazers),Portland Trail Blazers,84,,makeHistoricalVariant,src/data/players.ts,822
Noah Clowney (2025-26),Brooklyn Nets,84,C,makePlayer,src/data/players-current-2026.ts,420
OG Anunoby (Raptors),Toronto Raptors,84,C,makePlayer,src/data/players.ts,729
Otis Thorpe,Houston Rockets,84,C,makePlayer,src/data/players.ts,603
Quentin Grimes (2025-26),Philadelphia 76ers,84,C,makePlayer,src/data/players-current-2026.ts,353
Rex Chapman (Suns),Phoenix Suns,84,,makeHistoricalVariant,src/data/players.ts,823
Richard Jefferson,Brooklyn Nets,84,C,makePlayer,src/data/players.ts,573
Ricky Rubio (Timberwolves),Minnesota Timberwolves,84,C,makePlayer,src/data/players.ts,601
Rip Hamilton (Wizards),Washington Wizards,84,C,makePlayer,src/data/players.ts,846
Robert Horry (Spurs),San Antonio Spurs,84,C,makePlayer,src/data/players.ts,863
Rui Hachimura (2025-26),Los Angeles Lakers,84,C,makePlayer,src/data/players-current-2026.ts,422
