player_name,team,current_ovr,tier_literal,factory,source_file,source_line
Scoot Henderson (2025-26),Portland Trail Blazers,84,C,makePlayer,src/data/players-current-2026.ts,466
Serge Ibaka (Raptors),Toronto Raptors,84,C,makePlayer,src/data/players.ts,731
Shareef Abdour-Rahim,Memphis Grizzlies,84,C,makePlayer,src/data/players.ts,680
Tari Eason (2025-26),Houston Rockets,84,C,makePlayer,src/data/players-current-2026.ts,399
Tony Allen,Memphis Grizzlies,84,C,makePlayer,src/data/players.ts,569
Tre Jones (2025-26),Chicago Bulls,84,C,makePlayer,src/data/players-current-2026.ts,309
Trevor Ariza (Rockets),Houston Rockets,84,C,makePlayer,src/data/players.ts,655
Tyson Chandler (Hornets),New Orleans Pelicans,84,C,makePlayer,src/data/players.ts,488
Tyson Chandler (Knicks),New York Knicks,84,,makeHistoricalVariant,src/data/players.ts,824
Vin Baker,Milwaukee Bucks,84,C,makePlayer,src/data/players.ts,675
Wesley Matthews (Blazers),Portland Trail Blazers,84,,makeHistoricalVariant,src/data/players.ts,825
Zach LaVine (2025-26),Sacramento Kings,84,C,makePlayer,src/data/players-current-2026.ts,425
A.C. Green (Lakers),Los Angeles Lakers,83,,makeHistoricalVariant,src/data/players.ts,826
A.J. Green (2025-26),Milwaukee Bucks,83,C,makePlayer,src/data/players-current-2026.ts,449
Aaron Brooks (Rockets),Houston Rockets,83,,makeHistoricalVariant,src/data/players.ts,827
Aaron Wiggins (2025-26),Oklahoma City Thunder,83,C,makePlayer,src/data/players-current-2026.ts,426
Al Harrington (Knicks),New York Knicks,83,C,makePlayer,src/data/players.ts,623
Al Harrington (Warriors),Golden State Warriors,83,C,makePlayer,src/data/players.ts,624
Alex Caruso (2025-26),Oklahoma City Thunder,83,C,makePlayer,src/data/players-current-2026.ts,471
Andray Blatche (Wizards),Washington Wizards,83,C,makePlayer,src/data/players.ts,845
Andrei Kirilenko (Nets),Brooklyn Nets,83,,makeHistoricalVariant,src/data/players.ts,828
Anthony McKie (76ers),Philadelphia 76ers,83,C,makePlayer,src/data/players.ts,720
Antonio Davis (Pacers),Indiana Pacers,83,,makeHistoricalVariant,src/data/players.ts,829
Avery Bradley,Boston Celtics,83,C,makePlayer,src/data/players.ts,528
Avery Johnson (Spurs),San Antonio Spurs,83,,makeHistoricalVariant,src/data/players.ts,830
Bilal Coulibaly (2025-26),Washington Wizards,83,C,makePlayer,src/data/players-current-2026.ts,405
Boris Diaw,Phoenix Suns,83,C,makePlayer,src/data/players.ts,526
Brandin Podziemski (2025-26),Golden State Warriors,83,C,makePlayer,src/data/players-current-2026.ts,265
Brandon Jennings,Milwaukee Bucks,83,C,makePlayer,src/data/players.ts,701
Brice Sensabaugh (2025-26),Utah Jazz,83,C,makePlayer,src/data/players-current-2026.ts,407
Byron Scott,Los Angeles Lakers,83,C,makePlayer,src/data/players.ts,673
Cam Spencer (2025-26),Memphis Grizzlies,83,C,makePlayer,src/data/players-current-2026.ts,314
Cason Wallace (2025-26),Oklahoma City Thunder,83,C,makePlayer,src/data/players-current-2026.ts,359
Chandler Parsons (Rockets),Houston Rockets,83,,makeHistoricalVariant,src/data/players.ts,831
Christian Braun (2025-26),Denver Nuggets,83,C,makePlayer,src/data/players-current-2026.ts,382
Corey Maggette,Los Angeles Clippers,83,C,makePlayer,src/data/players.ts,686
Dale Davis,Indiana Pacers,83,C,makePlayer,src/data/players.ts,621
Damon Stoudamire (Raptors),Toronto Raptors,83,,makeHistoricalVariant,src/data/players.ts,832
Daniel Gafford (2025-26),Dallas Mavericks,83,C,makePlayer,src/data/players-current-2026.ts,336
David West,New Orleans Pelicans,83,C,makePlayer,src/data/players.ts,545
David West (Pacers),Indiana Pacers,83,,makeHistoricalVariant,src/data/players.ts,833
Davion Mitchell (2025-26),Miami Heat,83,C,makePlayer,src/data/players-current-2026.ts,383
Dennis Scott,Orlando Magic,83,C,makePlayer,src/data/players.ts,679
Derrick White (Spurs),San Antonio Spurs,83,C,makePlayer,src/data/players.ts,869
Donte DiVincenzo (2025-26),Minnesota Timberwolves,83,C,makePlayer,src/data/players-current-2026.ts,266
Eric Gordon,Houston Rockets,83,C,makePlayer,src/data/players.ts,690
Eric Gordon (Clippers),Los Angeles Clippers,83,,makeHistoricalVariant,src/data/players.ts,834
Gordon Hayward (Celtics),Boston Celtics,83,,makeHistoricalVariant,src/data/players.ts,835
Harrison Barnes (Kings),Sacramento Kings,83,,makeHistoricalVariant,src/data/players.ts,878
Harrison Barnes (Warriors),Golden State Warriors,83,C,makePlayer,src/data/players.ts,464
Herbert Jones (2025-26),New Orleans Pelicans,83,C,makePlayer,src/data/players-current-2026.ts,477
J.J. Redick,Orlando Magic,83,C,makePlayer,src/data/players.ts,649
J.R. Smith (Nuggets),Denver Nuggets,83,,makeHistoricalVariant,src/data/players.ts,879
Jake LaRavia (2025-26),Los Angeles Lakers,83,C,makePlayer,src/data/players-current-2026.ts,365
Jakob Poeltl (2025-26),Toronto Raptors,83,C,makePlayer,src/data/players-current-2026.ts,339
Jamal Tinsley,Indiana Pacers,83,C,makePlayer,src/data/players.ts,620
Jaylen Wells (2025-26),Memphis Grizzlies,83,C,makePlayer,src/data/players-current-2026.ts,459
Jeff Teague,Atlanta Hawks,83,C,makePlayer,src/data/players.ts,593
Jerry Stackhouse,Dallas Mavericks,83,C,makePlayer,src/data/players.ts,632
Jonathan Kuminga (2025-26),Atlanta Hawks,83,C,makePlayer,src/data/players-current-2026.ts,437
Jose Alvarado (2025-26),New York Knicks,83,C,makePlayer,src/data/players-current-2026.ts,479
Keith Van Horn,Brooklyn Nets,83,C,makePlayer,src/data/players.ts,628
Kevin Garnett (Nets),Brooklyn Nets,83,,makeHistoricalVariant,src/data/players.ts,880
Kyle Korver,Atlanta Hawks,83,C,makePlayer,src/data/players.ts,594
Kyle Lowry (Heat),Miami Heat,83,,makeHistoricalVariant,src/data/players.ts,881
Leandro Barbosa (Suns),Phoenix Suns,83,C,makePlayer,src/data/players.ts,725
Mahmoud Abdul-Rauf,Denver Nuggets,83,C,makePlayer,src/data/players.ts,677
Max Christie (2025-26),Dallas Mavericks,83,C,makePlayer,src/data/players-current-2026.ts,396
Miles McBride (2025-26),New York Knicks,83,C,makePlayer,src/data/players-current-2026.ts,419
Mitchell Robinson (2025-26),New York Knicks,83,C,makePlayer,src/data/players-current-2026.ts,349
Mo Williams,Cleveland Cavaliers,83,C,makePlayer,src/data/players.ts,640
Nene (Nuggets),Denver Nuggets,83,,makeHistoricalVariant,src/data/players.ts,882
Nikola Pekovic,Minnesota Timberwolves,83,C,makePlayer,src/data/players.ts,602
O.J. Mayo,Memphis Grizzlies,83,C,makePlayer,src/data/players.ts,530
Otto Porter Jr.,Washington Wizards,83,C,makePlayer,src/data/players.ts,734
P.J. Brown,New Orleans Pelicans,83,C,makePlayer,src/data/players.ts,546
Peja Stojakovic (Hornets),New Orleans Pelicans,83,C,makePlayer,src/data/players.ts,487
Raja Bell (Suns),Phoenix Suns,83,C,makePlayer,src/data/players.ts,726
Robert Horry,Los Angeles Lakers,83,C,makePlayer,src/data/players.ts,608
Rudy Gay (Raptors),Toronto Raptors,83,,makeHistoricalVariant,src/data/players.ts,883
Ryan Dunn (2025-26),Phoenix Suns,83,C,makePlayer,src/data/players-current-2026.ts,465
Sam Perkins (Sonics),Oklahoma City Thunder,83,C,makePlayer,src/data/players.ts,717
Shane Battier,Houston Rockets,83,C,makePlayer,src/data/players.ts,708
Stephen Jackson (Bobcats),Charlotte Hornets,83,,makeHistoricalVariant,src/data/players.ts,884
Steve Nash (Lakers),Los Angeles Lakers,83,,makeHistoricalVariant,src/data/players.ts,885
Steve Smith (Spurs),San Antonio Spurs,83,,makeHistoricalVariant,src/data/players.ts,886
Steven Adams (2025-26),Houston Rockets,83,C,makePlayer,src/data/players-current-2026.ts,503
Taj Gibson,Chicago Bulls,83,C,makePlayer,src/data/players.ts,538
Theo Ratliff (76ers),Philadelphia 76ers,83,C,makePlayer,src/data/players.ts,719
Tim Hardaway Jr. (2025-26),Denver Nuggets,83,C,makePlayer,src/data/players-current-2026.ts,400
Tom Gugliotta (Timberwolves),Minnesota Timberwolves,83,,makeHistoricalVariant,src/data/players.ts,887
Tre Johnson (2025-26),Washington Wizards,83,C,makePlayer,src/data/players-current-2026.ts,544
Tyreke Evans,Sacramento Kings,83,C,makePlayer,src/data/players.ts,529
Vernon Maxwell (Rockets),Houston Rockets,83,,makeHistoricalVariant,src/data/players.ts,888
Vlade Divac (Lakers),Los Angeles Lakers,83,,makeHistoricalVariant,src/data/players.ts,889
Wally Szczerbiak,Minnesota Timberwolves,83,C,makePlayer,src/data/players.ts,599
Zach Edey (2025-26),Memphis Grizzlies,83,C,makePlayer,src/data/players-current-2026.ts,447
Zach LaVine (Timberwolves),Minnesota Timberwolves,83,C,makePlayer,src/data/players.ts,839
Al Harrington,Indiana Pacers,82,C,makePlayer,src/data/players.ts,622
Andre Drummond (2025-26),Philadelphia 76ers,82,C,makePlayer,src/data/players-current-2026.ts,428
Andrea Bargnani,Toronto Raptors,82,C,makePlayer,src/data/players.ts,499
Andris Biedrins,Golden State Warriors,82,C,makePlayer,src/data/players.ts,666
Boris Diaw (Spurs),San Antonio Spurs,82,,makeHistoricalVariant,src/data/players.ts,890
Bruce Brown (2025-26),Denver Nuggets,82,C,makePlayer,src/data/players-current-2026.ts,429
Bryant Reeves,Memphis Grizzlies,82,C,makePlayer,src/data/players.ts,587
Bub Carrington (2025-26),Washington Wizards,82,C,makePlayer,src/data/players-current-2026.ts,491
Cam Thomas (2025-26),Milwaukee Bucks,82,C,makePlayer,src/data/players-current-2026.ts,577
Collin Murray-Boyles (2025-26),Toronto Raptors,82,C,makePlayer,src/data/players-current-2026.ts,335
Craig Ehlo (Cavs),Cleveland Cavaliers,82,C,makePlayer,src/data/players.ts,870
Danilo Gallinari (Knicks),New York Knicks,82,,makeHistoricalVariant,src/data/players.ts,891
Daniss Jenkins (2025-26),Detroit Pistons,82,C,makePlayer,src/data/players-current-2026.ts,410
Danny Green,San Antonio Spurs,82,C,makePlayer,src/data/players.ts,661
Danny Wolf (2025-26),Brooklyn Nets,82,C,makePlayer,src/data/players-current-2026.ts,453
Day'Ron Sharpe (2025-26),Brooklyn Nets,82,C,makePlayer,src/data/players-current-2026.ts,317
Dennis Rodman (Spurs),San Antonio Spurs,82,,makeHistoricalVariant,src/data/players.ts,892
Dereck Lively II (2025-26),Dallas Mavericks,82,C,makePlayer,src/data/players-current-2026.ts,495
Doc Rivers,Atlanta Hawks,82,C,makePlayer,src/data/players.ts,429
Dominick Barlow (2025-26),Philadelphia 76ers,82,C,makePlayer,src/data/players-current-2026.ts,386
Duncan Robinson (2025-26),Detroit Pistons,82,C,makePlayer,src/data/players-current-2026.ts,319
Dylan Cardwell (2025-26),Sacramento Kings,82,C,makePlayer,src/data/players-current-2026.ts,456
Eric Snow (76ers),Philadelphia 76ers,82,C,makePlayer,src/data/players.ts,721
GG Jackson II (2025-26),Memphis Grizzlies,82,C,makePlayer,src/data/players-current-2026.ts,388
Gui Santos (2025-26),Golden State Warriors,82,C,makePlayer,src/data/players-current-2026.ts,337
Harrison Barnes (2025-26),San Antonio Spurs,82,C,makePlayer,src/data/players-current-2026.ts,363
Isaiah Collier (2025-26),Utah Jazz,82,C,makePlayer,src/data/players-current-2026.ts,434
Isaiah Stewart (2025-26),Detroit Pistons,82,C,makePlayer,src/data/players-current-2026.ts,364
Jaden Ivey (2025-26),Chicago Bulls,82,C,makePlayer,src/data/players-current-2026.ts,458
Jae Crowder (Celtics),Boston Celtics,82,,makeHistoricalVariant,src/data/players.ts,893
Jalen Smith (2025-26),Chicago Bulls,82,C,makePlayer,src/data/players-current-2026.ts,389
Jared McCain (2025-26),Oklahoma City Thunder,82,C,makePlayer,src/data/players-current-2026.ts,533
Jeremy Lin,New York Knicks,82,C,makePlayer,src/data/players.ts,691
Jose Calderon (Raptors),Toronto Raptors,82,,makeHistoricalVariant,src/data/players.ts,894
Julian Champagnie (2025-26),San Antonio Spurs,82,C,makePlayer,src/data/players-current-2026.ts,272
Julius Randle (Lakers),Los Angeles Lakers,82,C,makePlayer,src/data/players.ts,837
Jusuf Nurkic (2025-26),Utah Jazz,82,C,makePlayer,src/data/players-current-2026.ts,344
Kelly Oubre Jr. (2025-26),Philadelphia 76ers,82,C,makePlayer,src/data/players-current-2026.ts,345
Kendrick Perkins,Boston Celtics,82,C,makePlayer,src/data/players.ts,643
Kenny Smith,Houston Rockets,82,C,makePlayer,src/data/players.ts,605
Kerry Kittles,Brooklyn Nets,82,C,makePlayer,src/data/players.ts,627
Kirk Hinrich (Bulls),Chicago Bulls,82,,makeHistoricalVariant,src/data/players.ts,895
Kyle Korver (Jazz),Utah Jazz,82,,makeHistoricalVariant,src/data/players.ts,896
Lance Stephenson,Indiana Pacers,82,C,makePlayer,src/data/players.ts,472
Lou Williams (Hawks),Atlanta Hawks,82,,makeHistoricalVariant,src/data/players.ts,897
Marcin Gortat,Washington Wizards,82,C,makePlayer,src/data/players.ts,651
Marcus Smart (2025-26),Los Angeles Lakers,82,C,makePlayer,src/data/players-current-2026.ts,464
Matt Barnes (Clippers),Los Angeles Clippers,82,C,makePlayer,src/data/players.ts,657
Max Strus (2025-26),Cleveland Cavaliers,82,C,makePlayer,src/data/players-current-2026.ts,484
Mehmet Okur (Pistons),Detroit Pistons,82,,makeHistoricalVariant,src/data/players.ts,898
Mike Miller (Grizzlies),Memphis Grizzlies,82,,makeHistoricalVariant,src/data/players.ts,899
Moussa Diabaté (2025-26),Charlotte Hornets,82,C,makePlayer,src/data/players-current-2026.ts,277
Muggsy Bogues,Charlotte Hornets,82,C,makePlayer,src/data/players.ts,553
Neemias Queta (2025-26),Boston Celtics,82,C,makePlayer,src/data/players-current-2026.ts,250
Nick Young (Wizards),Washington Wizards,82,C,makePlayer,src/data/players.ts,844
Obi Toppin (2025-26),Indiana Pacers,82,C,makePlayer,src/data/players-current-2026.ts,421
Paul Pierce (Nets),Brooklyn Nets,82,,makeHistoricalVariant,src/data/players.ts,900
Paul Reed (2025-26),Detroit Pistons,82,C,makePlayer,src/data/players-current-2026.ts,330
Rajon Rondo (Lakers),Los Angeles Lakers,82,,makeHistoricalVariant,src/data/players.ts,901
Robert Williams (2025-26),Portland Trail Blazers,82,C,makePlayer,src/data/players-current-2026.ts,354
Royce O'Neale (2025-26),Phoenix Suns,82,C,makePlayer,src/data/players-current-2026.ts,306
Sam Hauser (2025-26),Boston Celtics,82,C,makePlayer,src/data/players-current-2026.ts,377
Sandro Mamukelashvili (2025-26),Toronto Raptors,82,C,makePlayer,src/data/players-current-2026.ts,258
Shane Battier (Heat),Miami Heat,82,C,makePlayer,src/data/players.ts,709
Shawn Bradley,Dallas Mavericks,82,C,makePlayer,src/data/players.ts,676
Shawn Marion (Heat),Miami Heat,82,,makeHistoricalVariant,src/data/players.ts,902
Stephen Jackson,Golden State Warriors,82,C,makePlayer,src/data/players.ts,542
Taylor Hendricks (2025-26),Memphis Grizzlies,82,C,makePlayer,src/data/players-current-2026.ts,504
Tayshaun Prince (Grizzlies),Memphis Grizzlies,82,,makeHistoricalVariant,src/data/players.ts,903
Trevor Ariza (Wizards),Washington Wizards,82,C,makePlayer,src/data/players.ts,733
Tristan Thompson,Cleveland Cavaliers,82,C,makePlayer,src/data/players.ts,639
Tristan Vukcevic (2025-26),Washington Wizards,82,C,makePlayer,src/data/players-current-2026.ts,444
Ty Jerome (2025-26),Memphis Grizzlies,82,C,makePlayer,src/data/players-current-2026.ts,401
Ziaire Williams (2025-26),Brooklyn Nets,82,C,makePlayer,src/data/players-current-2026.ts,448
Anderson Varejao,Cleveland Cavaliers,81,C,makePlayer,src/data/players.ts,638
Andray Blatche (Nets),Brooklyn Nets,81,,makeHistoricalVariant,src/data/players.ts,904
Andrea Bargnani (Knicks),New York Knicks,81,,makeHistoricalVariant,src/data/players.ts,905
Baylor Scheierman (2025-26),Boston Celtics,81,C,makePlayer,src/data/players-current-2026.ts,404
Brook Lopez (2025-26),Los Angeles Clippers,81,C,makePlayer,src/data/players-current-2026.ts,408
Bruce Bowen,San Antonio Spurs,81,C,makePlayer,src/data/players.ts,607
Caris LeVert (2025-26),Detroit Pistons,81,C,makePlayer,src/data/players-current-2026.ts,473
Chris Andersen,Miami Heat,81,C,makePlayer,src/data/players.ts,618
Clint Capela (2025-26),Houston Rockets,81,C,makePlayer,src/data/players-current-2026.ts,451
Danny Green (Raptors),Toronto Raptors,81,C,makePlayer,src/data/players.ts,728
De'Andre Hunter (2025-26),Sacramento Kings,81,C,makePlayer,src/data/players-current-2026.ts,494
De'Anthony Melton (2025-26),Golden State Warriors,81,C,makePlayer,src/data/players-current-2026.ts,430
Dean Wade (2025-26),Cleveland Cavaliers,81,C,makePlayer,src/data/players-current-2026.ts,431
Dell Curry,Charlotte Hornets,81,C,makePlayer,src/data/players.ts,568
Dennis Schröder (2025-26),Cleveland Cavaliers,81,C,makePlayer,src/data/players-current-2026.ts,454
Derrick Jones Jr. (2025-26),Los Angeles Clippers,81,C,makePlayer,src/data/players-current-2026.ts,384
Devin Harris,Brooklyn Nets,81,C,makePlayer,src/data/players.ts,634
Gary Trent Jr. (2025-26),Milwaukee Bucks,81,C,makePlayer,src/data/players-current-2026.ts,655
Glen Davis,Boston Celtics,81,C,makePlayer,src/data/players.ts,645
Goga Bitadze (2025-26),Orlando Magic,81,C,makePlayer,src/data/players-current-2026.ts,362
Grant Williams (2025-26),Charlotte Hornets,81,C,makePlayer,src/data/players-current-2026.ts,433
Iman Shumpert (Knicks),New York Knicks,81,,makeHistoricalVariant,src/data/players.ts,906
Isaiah Jackson (2025-26),Los Angeles Clippers,81,C,makePlayer,src/data/players-current-2026.ts,413
Isaiah Joe (2025-26),Oklahoma City Thunder,81,C,makePlayer,src/data/players-current-2026.ts,324
Jamal Shead (2025-26),Toronto Raptors,81,C,makePlayer,src/data/players-current-2026.ts,531
Jarace Walker (2025-26),Indiana Pacers,81,C,makePlayer,src/data/players-current-2026.ts,415
Javonte Green (2025-26),Detroit Pistons,81,C,makePlayer,src/data/players-current-2026.ts,366
Jay Huff (2025-26),Indiana Pacers,81,C,makePlayer,src/data/players-current-2026.ts,341
Jaylin Williams (2025-26),Oklahoma City Thunder,81,C,makePlayer,src/data/players-current-2026.ts,368
Jonas Valanciœnas (2025-26),Denver Nuggets,81,C,makePlayer,src/data/players-current-2026.ts,417
Jordan Miller (2025-26),Los Angeles Clippers,81,C,makePlayer,src/data/players-current-2026.ts,391
Jordan Poole (2025-26),New Orleans Pelicans,81,C,makePlayer,src/data/players-current-2026.ts,517
Kevin Love (2025-26),Utah Jazz,81,C,makePlayer,src/data/players-current-2026.ts,480
Khris Middleton (2025-26),Dallas Mavericks,81,C,makePlayer,src/data/players-current-2026.ts,500
Kris Dunn (2025-26),Los Angeles Clippers,81,C,makePlayer,src/data/players-current-2026.ts,394
Kurt Rambis (Lakers),Los Angeles Lakers,81,,makeHistoricalVariant,src/data/players.ts,907
Kyle Korver (Bulls),Chicago Bulls,81,C,makePlayer,src/data/players.ts,595
Landry Shamet (2025-26),New York Knicks,81,C,makePlayer,src/data/players-current-2026.ts,463
Larry Hughes,Cleveland Cavaliers,81,C,makePlayer,src/data/players.ts,635
Lou Williams,Los Angeles Clippers,81,C,makePlayer,src/data/players.ts,693
Luke Kennard (2025-26),Los Angeles Lakers,81,C,makePlayer,src/data/players-current-2026.ts,395
Luke Kornet (2025-26),San Antonio Spurs,81,C,makePlayer,src/data/players-current-2026.ts,326
Malik Monk (2025-26),Sacramento Kings,81,C,makePlayer,src/data/players-current-2026.ts,440
Manute Bol,Golden State Warriors,81,C,makePlayer,src/data/players.ts,548
Mario Elie (Rockets),Houston Rockets,81,,makeHistoricalVariant,src/data/players.ts,908
Marvin Bagley III (2025-26),Dallas Mavericks,81,C,makePlayer,src/data/players-current-2026.ts,327
Matt Harpring (Jazz),Utah Jazz,81,,makeHistoricalVariant,src/data/players.ts,909
Maxime Raynaud (2025-26),Sacramento Kings,81,C,makePlayer,src/data/players-current-2026.ts,372
Michael Beasley (Heat),Miami Heat,81,,makeHistoricalVariant,src/data/players.ts,910
Michael Finley (Spurs),San Antonio Spurs,81,,makeHistoricalVariant,src/data/players.ts,911
Mike Bibby (Hawks),Atlanta Hawks,81,,makeHistoricalVariant,src/data/players.ts,912
Moritz Wagner (2025-26),Orlando Magic,81,C,makePlayer,src/data/players-current-2026.ts,554
Mouhamed Gueye (2025-26),Atlanta Hawks,81,C,makePlayer,src/data/players-current-2026.ts,502
Nate Robinson (Knicks),New York Knicks,81,,makeHistoricalVariant,src/data/players.ts,913
Nene,Washington Wizards,81,C,makePlayer,src/data/players.ts,650
Nick Richards (2025-26),Chicago Bulls,81,C,makePlayer,src/data/players-current-2026.ts,588
Nikola Jovic (2025-26),Miami Heat,81,C,makePlayer,src/data/players-current-2026.ts,555
Nique Clifford (2025-26),Sacramento Kings,81,C,makePlayer,src/data/players-current-2026.ts,556
Noah Penda (2025-26),Orlando Magic,81,C,makePlayer,src/data/players-current-2026.ts,569
Nolan Traoré (2025-26),Brooklyn Nets,81,C,makePlayer,src/data/players-current-2026.ts,589
Norman Powell (Raptors),Toronto Raptors,81,,makeHistoricalVariant,src/data/players.ts,914
Quinten Post (2025-26),Golden State Warriors,81,C,makePlayer,src/data/players-current-2026.ts,441
Reggie Evans,Sacramento Kings,81,C,makePlayer,src/data/players.ts,703
Ron Holland (2025-26),Detroit Pistons,81,C,makePlayer,src/data/players-current-2026.ts,442
Ryan Kalkbrenner (2025-26),Charlotte Hornets,81,C,makePlayer,src/data/players-current-2026.ts,376
Ryan Nembhard (2025-26),Dallas Mavericks,81,C,makePlayer,src/data/players-current-2026.ts,637
Sam Merrill (2025-26),Cleveland Cavaliers,81,C,makePlayer,src/data/players-current-2026.ts,398
Scotty Pippen Jr. (2025-26),Memphis Grizzlies,81,C,makePlayer,src/data/players-current-2026.ts,525
Shaun Livingston (Nets),Brooklyn Nets,81,,makeHistoricalVariant,src/data/players.ts,915
Simone Fontecchio (2025-26),Miami Heat,81,C,makePlayer,src/data/players-current-2026.ts,423
Sion James (2025-26),Charlotte Hornets,81,C,makePlayer,src/data/players-current-2026.ts,526
Steve Kerr,Chicago Bulls,81,C,makePlayer,src/data/players.ts,369
Stromile Swift,Memphis Grizzlies,81,C,makePlayer,src/data/players.ts,705
T.J. McConnell (2025-26),Indiana Pacers,81,C,makePlayer,src/data/players-current-2026.ts,424
Tidjane Salaün (2025-26),Charlotte Hornets,81,C,makePlayer,src/data/players-current-2026.ts,506
Tristan Da Silva (2025-26),Orlando Magic,81,C,makePlayer,src/data/players-current-2026.ts,379
Vít Krejcí (2025-26),Portland Trail Blazers,81,C,makePlayer,src/data/players-current-2026.ts,445
Will Richard (2025-26),Golden State Warriors,81,C,makePlayer,src/data/players-current-2026.ts,488
Wilson Chandler (Knicks),New York Knicks,81,,makeHistoricalVariant,src/data/players.ts,916
Yanic Konan Niederhäuser (2025-26),Los Angeles Clippers,81,C,makePlayer,src/data/players-current-2026.ts,545
Yves Missi (2025-26),New Orleans Pelicans,81,C,makePlayer,src/data/players-current-2026.ts,489
Zaccharie Risacher (2025-26),Atlanta Hawks,81,C,makePlayer,src/data/players-current-2026.ts,446
Zach Collins (2025-26),Chicago Bulls,81,C,makePlayer,src/data/players-current-2026.ts,469
Adem Bona (2025-26),Philadelphia 76ers,80,C,makePlayer,src/data/players-current-2026.ts,470
