player_name,team,current_ovr,tier_literal,factory,source_file,source_line
Al Horford (2025-26),Golden State Warriors,80,C,makePlayer,src/data/players-current-2026.ts,380
Ben Sheppard (2025-26),Indiana Pacers,80,C,makePlayer,src/data/players-current-2026.ts,529
Bogdan Bogdanovic (2025-26),Los Angeles Clippers,80,C,makePlayer,src/data/players-current-2026.ts,593
Bones Hyland (2025-26),Minnesota Timberwolves,80,C,makePlayer,src/data/players-current-2026.ts,406
Caleb Love (2025-26),Portland Trail Blazers,80,C,makePlayer,src/data/players-current-2026.ts,546
Caleb Martin (2025-26),Dallas Mavericks,80,C,makePlayer,src/data/players-current-2026.ts,576
Carter Bryant (2025-26),San Antonio Spurs,80,C,makePlayer,src/data/players-current-2026.ts,611
Cole Anthony (2025-26),Milwaukee Bucks,80,C,makePlayer,src/data/players-current-2026.ts,579
Corey Kispert (2025-26),Atlanta Hawks,80,C,makePlayer,src/data/players-current-2026.ts,475
Courtney Lee (Magic),Orlando Magic,80,C,makePlayer,src/data/players.ts,718
Dalton Knecht (2025-26),Los Angeles Lakers,80,C,makePlayer,src/data/players-current-2026.ts,646
DeMarre Carroll,Atlanta Hawks,80,C,makePlayer,src/data/players.ts,596
Derek Fisher,Los Angeles Lakers,80,C,makePlayer,src/data/players.ts,652
Deron Williams (Cavaliers),Cleveland Cavaliers,80,,makeHistoricalVariant,src/data/players.ts,917
Drake Powell (2025-26),Brooklyn Nets,80,C,makePlayer,src/data/players-current-2026.ts,654
Dru Smith (2025-26),Miami Heat,80,C,makePlayer,src/data/players-current-2026.ts,455
Gary Payton II (2025-26),Golden State Warriors,80,C,makePlayer,src/data/players-current-2026.ts,361
Gheorghe Muresan,Washington Wizards,80,C,makePlayer,src/data/players.ts,678
Gradey Dick (2025-26),Toronto Raptors,80,C,makePlayer,src/data/players-current-2026.ts,597
Guerschon Yabusele (2025-26),Chicago Bulls,80,C,makePlayer,src/data/players-current-2026.ts,548
Haywood Highsmith (2025-26),Phoenix Suns,80,C,makePlayer,src/data/players-current-2026.ts,496
Hugo González (2025-26),Boston Celtics,80,C,makePlayer,src/data/players-current-2026.ts,530
Isaac Okoro (2025-26),Chicago Bulls,80,C,makePlayer,src/data/players-current-2026.ts,497
J.R. Smith,Cleveland Cavaliers,80,C,makePlayer,src/data/players.ts,662
Ja'Kobe Walter (2025-26),Toronto Raptors,80,C,makePlayer,src/data/players-current-2026.ts,414
Jamaree Bouyea (2025-26),Phoenix Suns,80,C,makePlayer,src/data/players-current-2026.ts,532
Jarred Vanderbilt (2025-26),Los Angeles Lakers,80,C,makePlayer,src/data/players-current-2026.ts,515
Jason Terry (Celtics),Boston Celtics,80,,makeHistoricalVariant,src/data/players.ts,918
Javon Small (2025-26),Memphis Grizzlies,80,C,makePlayer,src/data/players-current-2026.ts,416
Jay Williams,Chicago Bulls,80,C,makePlayer,src/data/players.ts,704
Jeremy Sochan (2025-26),New York Knicks,80,C,makePlayer,src/data/players-current-2026.ts,564
Jimmer Fredette,Sacramento Kings,80,C,makePlayer,src/data/players.ts,702
Jock Landale (2025-26),Atlanta Hawks,80,C,makePlayer,src/data/players-current-2026.ts,342
Jordan Clarkson (2025-26),New York Knicks,80,C,makePlayer,src/data/players-current-2026.ts,549
Jordan Goodwin (2025-26),Phoenix Suns,80,C,makePlayer,src/data/players-current-2026.ts,343
Jordan Walsh (2025-26),Boston Celtics,80,C,makePlayer,src/data/players-current-2026.ts,418
Josh Okogie (2025-26),Houston Rockets,80,C,makePlayer,src/data/players-current-2026.ts,518
Julian Strawther (2025-26),Denver Nuggets,80,C,makePlayer,src/data/players-current-2026.ts,536
Justin Champagnie (2025-26),Washington Wizards,80,C,makePlayer,src/data/players-current-2026.ts,370
Justin Edwards (2025-26),Philadelphia 76ers,80,C,makePlayer,src/data/players-current-2026.ts,519
Kasparas Jakucionis (2025-26),Miami Heat,80,C,makePlayer,src/data/players-current-2026.ts,460
Kelly Olynyk (2025-26),San Antonio Spurs,80,C,makePlayer,src/data/players-current-2026.ts,550
Kendrick Perkins (Thunder),Oklahoma City Thunder,80,,makeHistoricalVariant,src/data/players.ts,919
Keon Ellis (2025-26),Cleveland Cavaliers,80,C,makePlayer,src/data/players-current-2026.ts,462
Kevin Huerter (2025-26),Detroit Pistons,80,C,makePlayer,src/data/players-current-2026.ts,393
Khaman Maluach (2025-26),Phoenix Suns,80,C,makePlayer,src/data/players-current-2026.ts,603
Kyle Kuzma (2025-26),Milwaukee Bucks,80,C,makePlayer,src/data/players-current-2026.ts,371
Leonard Miller (2025-26),Chicago Bulls,80,C,makePlayer,src/data/players-current-2026.ts,482
Lonzo Ball (2025-26),Cleveland Cavaliers,80,C,makePlayer,src/data/players-current-2026.ts,552
Marcus Sasser (2025-26),Detroit Pistons,80,C,makePlayer,src/data/players-current-2026.ts,587
Mario Chalmers,Miami Heat,80,C,makePlayer,src/data/players.ts,659
Matisse Thybulle (2025-26),Portland Trail Blazers,80,C,makePlayer,src/data/players-current-2026.ts,501
Mike Bibby (Grizzlies),Memphis Grizzlies,80,,makeHistoricalVariant,src/data/players.ts,920
Mike Conley (2025-26),Minnesota Timberwolves,80,C,makePlayer,src/data/players-current-2026.ts,568
Morris Peterson (Hornets),New Orleans Pelicans,80,C,makePlayer,src/data/players.ts,489
Moussa Cisse (2025-26),Dallas Mavericks,80,C,makePlayer,src/data/players-current-2026.ts,538
Nae'Qwan Tomlin (2025-26),Cleveland Cavaliers,80,C,makePlayer,src/data/players-current-2026.ts,523
Nate Robinson,New York Knicks,80,C,makePlayer,src/data/players.ts,695
Nick Young,Los Angeles Lakers,80,C,makePlayer,src/data/players.ts,707
Ochai Agbaji (2025-26),Brooklyn Nets,80,C,makePlayer,src/data/players-current-2026.ts,634
Olivier-Maxence Prosper (2025-26),Memphis Grizzlies,80,C,makePlayer,src/data/players-current-2026.ts,397
Ousmane Dieng (2025-26),Milwaukee Bucks,80,C,makePlayer,src/data/players-current-2026.ts,571
P.J. Tucker,Houston Rockets,80,C,makePlayer,src/data/players.ts,598
Pat Spencer (2025-26),Golden State Warriors,80,C,makePlayer,src/data/players-current-2026.ts,524
Pelle Larsson (2025-26),Miami Heat,80,C,makePlayer,src/data/players-current-2026.ts,374
Rafer Alston,Orlando Magic,80,C,makePlayer,src/data/players.ts,647
Rob Dillingham (2025-26),Chicago Bulls,80,C,makePlayer,src/data/players-current-2026.ts,636
Ronnie Brewer (Jazz),Utah Jazz,80,C,makePlayer,src/data/players.ts,732
Shaun Livingston (Warriors),Golden State Warriors,80,,makeHistoricalVariant,src/data/players.ts,921
Spud Webb,Atlanta Hawks,80,C,makePlayer,src/data/players.ts,567
Terance Mann (2025-26),Brooklyn Nets,80,C,makePlayer,src/data/players-current-2026.ts,505
Trendon Watford (2025-26),Philadelphia 76ers,80,C,makePlayer,src/data/players-current-2026.ts,508
Tyronn Lue,Los Angeles Lakers,80,C,makePlayer,src/data/players.ts,648
Udonis Haslem,Miami Heat,80,C,makePlayer,src/data/players.ts,658
Vince Williams Jr. (2025-26),Utah Jazz,80,C,makePlayer,src/data/players-current-2026.ts,509
Walter Clayton (2025-26),Memphis Grizzlies,80,C,makePlayer,src/data/players-current-2026.ts,574
Will Riley (2025-26),Washington Wizards,80,C,makePlayer,src/data/players-current-2026.ts,528
Aaron Holiday (2025-26),Houston Rockets,79,D,makePlayer,src/data/players-current-2026.ts,592
Alijah Martin (2025-26),Toronto Raptors,79,D,makePlayer,src/data/players-current-2026.ts,641
Amir Coffey (2025-26),Phoenix Suns,79,D,makePlayer,src/data/players-current-2026.ts,624
Asa Newell (2025-26),Atlanta Hawks,79,D,makePlayer,src/data/players-current-2026.ts,510
Ben Saraf (2025-26),Brooklyn Nets,79,D,makePlayer,src/data/players-current-2026.ts,608
Bradley Beal (2025-26),Los Angeles Clippers,79,D,makePlayer,src/data/players-current-2026.ts,652
Branden Carlson (2025-26),Oklahoma City Thunder,79,D,makePlayer,src/data/players-current-2026.ts,472
Brandon Clarke (2025-26),Memphis Grizzlies,79,D,makePlayer,src/data/players-current-2026.ts,610
Bryce McGowens (2025-26),New Orleans Pelicans,79,D,makePlayer,src/data/players-current-2026.ts,511
Buddy Hield (2025-26),Atlanta Hawks,79,D,makePlayer,src/data/players-current-2026.ts,492
Cam Whitmore (2025-26),Washington Wizards,79,D,makePlayer,src/data/players-current-2026.ts,559
Charles Bassey (2025-26),Golden State Warriors,79,D,makePlayer,src/data/players-current-2026.ts,474
Charlie Ward (Knicks),New York Knicks,79,D,makePlayer,src/data/players.ts,723
Cody Williams (2025-26),Utah Jazz,79,D,makePlayer,src/data/players-current-2026.ts,578
D'Angelo Russell (2025-26),Dallas Mavericks,79,D,makePlayer,src/data/players-current-2026.ts,560
Dalano Banton (2025-26),Boston Celtics,79,D,makePlayer,src/data/players-current-2026.ts,645
Devin Carter (2025-26),Sacramento Kings,79,D,makePlayer,src/data/players-current-2026.ts,514
Drew Gooden,Cleveland Cavaliers,79,D,makePlayer,src/data/players.ts,636
Drew Timme (2025-26),Los Angeles Lakers,79,D,makePlayer,src/data/players-current-2026.ts,595
Dwight Powell (2025-26),Dallas Mavericks,79,D,makePlayer,src/data/players-current-2026.ts,476
Gerald Green,Houston Rockets,79,D,makePlayer,src/data/players.ts,694
Jabari Walker (2025-26),Philadelphia 76ers,79,D,makePlayer,src/data/players-current-2026.ts,563
Jaden Hardy (2025-26),Washington Wizards,79,D,makePlayer,src/data/players-current-2026.ts,598
Jae'Sean Tate (2025-26),Houston Rockets,79,D,makePlayer,src/data/players-current-2026.ts,648
James Wiseman (2025-26),Indiana Pacers,79,D,makePlayer,src/data/players-current-2026.ts,650
Jamir Watkins (2025-26),Washington Wizards,79,D,makePlayer,src/data/players-current-2026.ts,498
Jase Richardson (2025-26),Orlando Magic,79,D,makePlayer,src/data/players-current-2026.ts,600
Jaxson Hayes (2025-26),Los Angeles Lakers,79,D,makePlayer,src/data/players-current-2026.ts,367
John Konchar (2025-26),Utah Jazz,79,D,makePlayer,src/data/players-current-2026.ts,436
Johnny Furphy (2025-26),Indiana Pacers,79,D,makePlayer,src/data/players-current-2026.ts,584
Jonathan Isaac (2025-26),Orlando Magic,79,D,makePlayer,src/data/players-current-2026.ts,613
Jonathan Mogbo (2025-26),Toronto Raptors,79,D,makePlayer,src/data/players-current-2026.ts,585
Jordan Hawkins (2025-26),New Orleans Pelicans,79,D,makePlayer,src/data/players-current-2026.ts,674
Josh Green (2025-26),Charlotte Hornets,79,D,makePlayer,src/data/players-current-2026.ts,535
Josh Minott (2025-26),Brooklyn Nets,79,D,makePlayer,src/data/players-current-2026.ts,392
Karlo Matkovic (2025-26),New Orleans Pelicans,79,D,makePlayer,src/data/players-current-2026.ts,438
Kenrich Williams (2025-26),Oklahoma City Thunder,79,D,makePlayer,src/data/players-current-2026.ts,461
Kentavious Caldwell-Pope (2025-26),Memphis Grizzlies,79,D,makePlayer,src/data/players-current-2026.ts,537
Kevon Looney (2025-26),New Orleans Pelicans,79,D,makePlayer,src/data/players-current-2026.ts,602
Kobe Sanders (2025-26),Los Angeles Clippers,79,D,makePlayer,src/data/players-current-2026.ts,521
Larry Nance Jr. (2025-26),Cleveland Cavaliers,79,D,makePlayer,src/data/players-current-2026.ts,631
Luka Garza (2025-26),Boston Celtics,79,D,makePlayer,src/data/players-current-2026.ts,348
Mason Plumlee (2025-26),San Antonio Spurs,79,D,makePlayer,src/data/players-current-2026.ts,553
Micah Peavy (2025-26),New Orleans Pelicans,79,D,makePlayer,src/data/players-current-2026.ts,659
Nicolas Batum (2025-26),Los Angeles Clippers,79,D,makePlayer,src/data/players-current-2026.ts,539
Nikola Topic (2025-26),Oklahoma City Thunder,79,D,makePlayer,src/data/players-current-2026.ts,633
Oso Ighodaro (2025-26),Phoenix Suns,79,D,makePlayer,src/data/players-current-2026.ts,351
Patrick Williams (2025-26),Chicago Bulls,79,D,makePlayer,src/data/players-current-2026.ts,605
Precious Achiuwa (2025-26),Sacramento Kings,79,D,makePlayer,src/data/players-current-2026.ts,375
Rasheer Fleming (2025-26),Phoenix Suns,79,D,makePlayer,src/data/players-current-2026.ts,635
Ron Harper Jr. (2025-26),Boston Celtics,79,D,makePlayer,src/data/players-current-2026.ts,572
Spencer Jones (2025-26),Denver Nuggets,79,D,makePlayer,src/data/players-current-2026.ts,467
Terrence Shannon Jr. (2025-26),Minnesota Timberwolves,79,D,makePlayer,src/data/players-current-2026.ts,617
Tony Allen (Celtics),Boston Celtics,79,,makeHistoricalVariant,src/data/players.ts,922
Trayce Jackson-Davis (2025-26),Toronto Raptors,79,D,makePlayer,src/data/players-current-2026.ts,507
Tre Mann (2025-26),Charlotte Hornets,79,D,makePlayer,src/data/players-current-2026.ts,639
Tyler Kolek (2025-26),New York Knicks,79,D,makePlayer,src/data/players-current-2026.ts,573
Tyrese Martin (2025-26),Philadelphia 76ers,79,D,makePlayer,src/data/players-current-2026.ts,618
Tyrese Proctor (2025-26),Cleveland Cavaliers,79,D,makePlayer,src/data/players-current-2026.ts,606
AJ Johnson (2025-26),Dallas Mavericks,78,D,makePlayer,src/data/players-current-2026.ts,678
Andre Jackson Jr. (2025-26),Milwaukee Bucks,78,D,makePlayer,src/data/players-current-2026.ts,665
Brandon Roy (Timberwolves),Minnesota Timberwolves,78,,makeHistoricalVariant,src/data/players.ts,923
Caleb Houstan (2025-26),Atlanta Hawks,78,D,makePlayer,src/data/players-current-2026.ts,575
Cameron Payne (2025-26),Philadelphia 76ers,78,D,makePlayer,src/data/players-current-2026.ts,512
Cody Martin (2025-26),Indiana Pacers,78,D,makePlayer,src/data/players-current-2026.ts,644
Craig Porter Jr. (2025-26),Cleveland Cavaliers,78,D,makePlayer,src/data/players-current-2026.ts,452
Dalen Terry (2025-26),Philadelphia 76ers,78,D,makePlayer,src/data/players-current-2026.ts,580
Dorian Finney-Smith (2025-26),Houston Rockets,78,D,makePlayer,src/data/players-current-2026.ts,669
Drew Eubanks (2025-26),Sacramento Kings,78,D,makePlayer,src/data/players-current-2026.ts,562
Duop Reath (2025-26),Portland Trail Blazers,78,D,makePlayer,src/data/players-current-2026.ts,596
Gabe Vincent (2025-26),Atlanta Hawks,78,D,makePlayer,src/data/players-current-2026.ts,670
Garrett Temple (2025-26),Toronto Raptors,78,D,makePlayer,src/data/players-current-2026.ts,671
Garrison Mathews (2025-26),Indiana Pacers,78,D,makePlayer,src/data/players-current-2026.ts,581
Jalen Pickett (2025-26),Denver Nuggets,78,D,makePlayer,src/data/players-current-2026.ts,599
Jalen Wilson (2025-26),Brooklyn Nets,78,D,makePlayer,src/data/players-current-2026.ts,649
Jeff Green (2025-26),Houston Rockets,78,D,makePlayer,src/data/players-current-2026.ts,673
Jeremiah Robinson-Earl (2025-26),Dallas Mavericks,78,D,makePlayer,src/data/players-current-2026.ts,651
Jericho Sims (2025-26),Milwaukee Bucks,78,D,makePlayer,src/data/players-current-2026.ts,478
Jett Howard (2025-26),Orlando Magic,78,D,makePlayer,src/data/players-current-2026.ts,583
Jevon Carter (2025-26),Orlando Magic,78,D,makePlayer,src/data/players-current-2026.ts,534
Joan Beringer (2025-26),Minnesota Timberwolves,78,D,makePlayer,src/data/players-current-2026.ts,516
Joe Ingles (2025-26),Minnesota Timberwolves,78,D,makePlayer,src/data/players-current-2026.ts,565
Kobe Brown (2025-26),Indiana Pacers,78,D,makePlayer,src/data/players-current-2026.ts,520
Kris Murray (2025-26),Portland Trail Blazers,78,D,makePlayer,src/data/players-current-2026.ts,522
Kyle Anderson (2025-26),Minnesota Timberwolves,78,D,makePlayer,src/data/players-current-2026.ts,439
Liam McNeeley (2025-26),Charlotte Hornets,78,D,makePlayer,src/data/players-current-2026.ts,566
Mac McClung (2025-26),Chicago Bulls,78,D,makePlayer,src/data/players-current-2026.ts,614
Matthew Dellavedova,Cleveland Cavaliers,78,D,makePlayer,src/data/players.ts,642
Maxi Kleber (2025-26),Los Angeles Lakers,78,D,makePlayer,src/data/players-current-2026.ts,658
Micah Potter (2025-26),Indiana Pacers,78,D,makePlayer,src/data/players-current-2026.ts,373
Nick Smith Jr. (2025-26),Los Angeles Lakers,78,D,makePlayer,src/data/players-current-2026.ts,632
Orlando Robinson (2025-26),Orlando Magic,78,D,makePlayer,src/data/players-current-2026.ts,570
Pat Connaughton (2025-26),Charlotte Hornets,78,D,makePlayer,src/data/players-current-2026.ts,590
Quenton Jackson (2025-26),Indiana Pacers,78,D,makePlayer,src/data/players-current-2026.ts,486
Seth Curry (2025-26),Golden State Warriors,78,D,makePlayer,src/data/players-current-2026.ts,542
Sidy Cissoko (2025-26),Portland Trail Blazers,78,D,makePlayer,src/data/players-current-2026.ts,616
Svi Mykhailiuk (2025-26),Utah Jazz,78,D,makePlayer,src/data/players-current-2026.ts,487
Taurean Prince (2025-26),Milwaukee Bucks,78,D,makePlayer,src/data/players-current-2026.ts,527
Thomas Bryant (2025-26),Cleveland Cavaliers,78,D,makePlayer,src/data/players-current-2026.ts,468
Tony Bradley (2025-26),Atlanta Hawks,78,D,makePlayer,src/data/players-current-2026.ts,591
Tyus Jones (2025-26),Denver Nuggets,78,D,makePlayer,src/data/players-current-2026.ts,663
Yuki Kawamura (2025-26),Chicago Bulls,78,D,makePlayer,src/data/players-current-2026.ts,640
Zeke Nnaji (2025-26),Denver Nuggets,78,D,makePlayer,src/data/players-current-2026.ts,621
Adou Thiero (2025-26),Los Angeles Lakers,77,D,makePlayer,src/data/players-current-2026.ts,622
Amari Williams (2025-26),Boston Celtics,77,D,makePlayer,src/data/players-current-2026.ts,623
Ariel Hukporti (2025-26),New York Knicks,77,D,makePlayer,src/data/players-current-2026.ts,558
Bismack Biyombo (2025-26),San Antonio Spurs,77,D,makePlayer,src/data/players-current-2026.ts,642
Blake Wesley (2025-26),Portland Trail Blazers,77,D,makePlayer,src/data/players-current-2026.ts,609
Bobi Klintman (2025-26),Detroit Pistons,77,D,makePlayer,src/data/players-current-2026.ts,666
Bronny James (2025-26),Los Angeles Lakers,77,D,makePlayer,src/data/players-current-2026.ts,653
Brooks Barnhizer (2025-26),Oklahoma City Thunder,77,D,makePlayer,src/data/players-current-2026.ts,667
Chaz Lanier (2025-26),Detroit Pistons,77,D,makePlayer,src/data/players-current-2026.ts,679
Christian Koloko (2025-26),Atlanta Hawks,77,D,makePlayer,src/data/players-current-2026.ts,643
Daniel Gibson,Cleveland Cavaliers,77,D,makePlayer,src/data/players.ts,641
Dario Šaric (2025-26),Sacramento Kings,77,D,makePlayer,src/data/players-current-2026.ts,680
Dariq Whitehead (2025-26),Memphis Grizzlies,77,D,makePlayer,src/data/players-current-2026.ts,594
DaRon Holmes (2025-26),Denver Nuggets,77,D,makePlayer,src/data/players-current-2026.ts,561
David Roddy (2025-26),Denver Nuggets,77,D,makePlayer,src/data/players-current-2026.ts,493
Doug McDermott (2025-26),Sacramento Kings,77,D,makePlayer,src/data/players-current-2026.ts,647
Eric Gordon (2025-26),Philadelphia 76ers,77,D,makePlayer,src/data/players-current-2026.ts,547
Gary Harris (2025-26),Milwaukee Bucks,77,D,makePlayer,src/data/players-current-2026.ts,612
Greg Oden,Portland Trail Blazers,77,D,makePlayer,src/data/players.ts,696
Harrison Ingram (2025-26),San Antonio Spurs,77,D,makePlayer,src/data/players-current-2026.ts,625
Isaac Jones (2025-26),Detroit Pistons,77,D,makePlayer,src/data/players-current-2026.ts,672
Isaiah Stevens (2025-26),Sacramento Kings,77,D,makePlayer,src/data/players-current-2026.ts,582
Jaylen Clark (2025-26),Minnesota Timberwolves,77,D,makePlayer,src/data/players-current-2026.ts,601
JD Davison (2025-26),Houston Rockets,77,D,makePlayer,src/data/players-current-2026.ts,627
Johni Broome (2025-26),Philadelphia 76ers,77,D,makePlayer,src/data/players-current-2026.ts,656
Jordan McLaughlin (2025-26),San Antonio Spurs,77,D,makePlayer,src/data/players-current-2026.ts,628
Julian Phillips (2025-26),Minnesota Timberwolves,77,D,makePlayer,src/data/players-current-2026.ts,657
Keaton Wallace (2025-26),Atlanta Hawks,77,D,makePlayer,src/data/players-current-2026.ts,629
Keshad Johnson (2025-26),Miami Heat,77,D,makePlayer,src/data/players-current-2026.ts,551
KJ Simpson (2025-26),Denver Nuggets,77,D,makePlayer,src/data/players-current-2026.ts,630
Koby Brea (2025-26),Phoenix Suns,77,D,makePlayer,src/data/players-current-2026.ts,586
Kyle Lowry (2025-26),Philadelphia 76ers,77,D,makePlayer,src/data/players-current-2026.ts,681
Lindy Waters III (2025-26),San Antonio Spurs,77,D,makePlayer,src/data/players-current-2026.ts,676
Malaki Branham (2025-26),Washington Wizards,77,D,makePlayer,src/data/players-current-2026.ts,567
Noa Essengue (2025-26),Chicago Bulls,77,D,makePlayer,src/data/players-current-2026.ts,684
Oscar Tshiebwe (2025-26),Utah Jazz,77,D,makePlayer,src/data/players-current-2026.ts,485
Sharife Cooper (2025-26),Washington Wizards,77,D,makePlayer,src/data/players-current-2026.ts,543
Thanasis Antetokounmpo (2025-26),Milwaukee Bucks,77,D,makePlayer,src/data/players-current-2026.ts,638
TyTy Washington Jr. (2025-26),Los Angeles Clippers,77,D,makePlayer,src/data/players-current-2026.ts,619
Yang Hansen (2025-26),Portland Trail Blazers,77,D,makePlayer,src/data/players-current-2026.ts,677
Alex Antetokounmpo (2025-26),Milwaukee Bucks,76,D,makePlayer,src/data/players-current-2026.ts,557
Anthony Bennett,Cleveland Cavaliers,76,D,makePlayer,src/data/players.ts,697
Anthony Gill (2025-26),Washington Wizards,76,D,makePlayer,src/data/players-current-2026.ts,490
Brian Scalabrine,Boston Celtics,76,D,makePlayer,src/data/players.ts,644
Cam Christie (2025-26),Los Angeles Clippers,76,D,makePlayer,src/data/players-current-2026.ts,668
DeAndre Jordan (2025-26),New Orleans Pelicans,76,D,makePlayer,src/data/players-current-2026.ts,513
Hasheem Thabeet,Memphis Grizzlies,76,D,makePlayer,src/data/players.ts,706
Jacob Toppin (2025-26),Atlanta Hawks,76,D,makePlayer,src/data/players-current-2026.ts,626
Kam Jones (2025-26),Indiana Pacers,76,D,makePlayer,src/data/players-current-2026.ts,675
Kwame Brown,Washington Wizards,76,D,makePlayer,src/data/players.ts,699
Mark Sears (2025-26),Milwaukee Bucks,76,D,makePlayer,src/data/players-current-2026.ts,604
Markelle Fultz (2025-26),Orlando Magic,76,D,makePlayer,src/data/players-current-2026.ts,682
Mohamed Diawara (2025-26),New York Knicks,76,D,makePlayer,src/data/players-current-2026.ts,615
Monte Morris (2025-26),Indiana Pacers,76,D,makePlayer,src/data/players-current-2026.ts,660
N'Faly Dante (2025-26),Atlanta Hawks,76,D,makePlayer,src/data/players-current-2026.ts,661
Nigel Hayes-Davis (2025-26),Phoenix Suns,76,D,makePlayer,src/data/players-current-2026.ts,683
Pacôme Dadiet (2025-26),New York Knicks,76,D,makePlayer,src/data/players-current-2026.ts,662
PJ Hall (2025-26),Charlotte Hornets,76,D,makePlayer,src/data/players-current-2026.ts,540
Rocco Zikarsky (2025-26),Minnesota Timberwolves,76,D,makePlayer,src/data/players-current-2026.ts,541
Tacko Fall,Boston Celtics,76,D,makePlayer,src/data/players.ts,700
Vladislav Goldin (2025-26),Miami Heat,76,D,makePlayer,src/data/players-current-2026.ts,607
Wendell Moore Jr. (2025-26),Detroit Pistons,76,D,makePlayer,src/data/players-current-2026.ts,620
Xavier Tillman Sr. (2025-26),Charlotte Hornets,76,D,makePlayer,src/data/players-current-2026.ts,664
